"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-03","2009-03-03",2060,"CAPITAL FEDERAL Nº 060","Ciudad Autónoma de Bs.As.","Importado","2009","","FURGON TERMICO E.FRI","072","KIA","170","K-2700","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1975","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-30","1998-05-27",1282,"LOMAS DE ZAMORA Nº 9","Buenos Aires","Nacional","1998","","SEDAN","08","CHEVROLET","52","CORSA GL 1.6 4D WORLD CUP","1","Privado","Física","TEMPERLEY","BUENOS AIRES","No identificado","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-14","1993-09-15",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Importado","1993","","AUTOMOVIL","032","DAIHATSU","009","CUORE","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-09","1993-05-26",2017,"CAPITAL FEDERAL Nº 017","Ciudad Autónoma de Bs.As.","Importado","1993","","RURAL","","CHEVROLET LUMINA APV","","LUMINA APV/1993.*","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-07","2006-09-26",1281,"BERISSO Nº 2","Buenos Aires","Nacional","2006","","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","PE","KANGOO EXPRESS GRAND CONFORT 1.9","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-21","2001-01-15",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2001","","FURGON VID.C/ASIENTO","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-29","2001-03-30",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","67","CORSA 4 PTAS GL 1.7 DIESEL A","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-21","1980-10-27",17006,"SALTA Nº 2","Salta","Importado","","","COUPE 2 PUERTAS","","MERCEDES-BENZ","","230 CE","1","Privado","Física","CAMPO QUIJANO","SALTA","No identificado","1978","ARGENTINA",100,"66","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-14","1994-02-03",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN BIC.","1","Privado","Física","JOSÉ INGENIEROS","BUENOS AIRES","No identificado","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-28","2001-01-11",1064,"MORENO Nº 1","Buenos Aires","Nacional","2001","","UNIDAD TRACTORA","51","SCANIA","62","R124 GA 4X2 NZ 420","1","Privado","Física","ASUNCION","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-27","2000-08-18",1135,"LANUS Nº 4","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-06","2001-06-07",1045,"LA PLATA Nº 03","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL-3P","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-14","2001-01-16",13011,"MENDOZA Nº 05","Mendoza","Nacional","2001","","RURAL 3 PTAS","07","CITROEN","03","BERLINGO NPL","1","Privado","Física","PRESIDENTE SARMIENTO","MENDOZA","Masculino","1994","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-01","2008-08-26",13002,"MENDOZA Nº 02","Mendoza","Nacional","2008","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D PLC","1","Privado","Física","VILLA NUEVA","MENDOZA","Masculino","1977","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-16","2008-07-25",1113,"SAN VICENTE","Buenos Aires","Nacional","2008","","FURGON VIDRIADO C/AS","37","RENAULT","UT","KANGOO GRAND CONFORT 1.5 DCI 2P","1","Privado","Física","ALEJANDRO KORN","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-13","2001-05-24",1146,"MERLO Nº 2","Buenos Aires","Nacional","2001","","RURAL","08","CHEVROLET","85","CORSA WAGON WIND 1.7D- 2001","1","Privado","Física","MARIANO ACOSTA","BUENOS AIRES","No identificado","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-27","1999-08-30",2043,"CAPITAL FEDERAL Nº 043","Ciudad Autónoma de Bs.As.","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 LTS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-06","1994-02-07",21058,"ROSARIO Nº 15","Santa Fe","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN -BIC-","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1982","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-17","2008-06-30",21068,"ROSARIO Nº 17","Santa Fe","Nacional","2008","","FOURGON COURT TYPE 600","07","CITROEN","39","BERLINGO FURGON 1.9D PLC","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1988","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-03","1992-11-12",1046,"LA PLATA Nº 04","Buenos Aires","Nacional","1992","","BERLINA 5 PTAS","37","RENAULT","20","11 TS","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-27","1998-10-02",1113,"SAN VICENTE","Buenos Aires","Nacional","1998","","SEDAN","08","CHEVROLET","51","CORSA GL 1.6 MPFI 4 PTAS","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-30","2000-11-01",21070,"ROSARIO Nº 18","Santa Fe","Nacional","2000","","SEDAN","08","CHEVROLET","61","CORSA 4P WIND 1.7 D","1","Privado","Física","GRANADERO BAIGORRIA","SANTA FE","No identificado","1976","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-13","2007-11-08",13005,"TUNUYAN","Mendoza","Nacional","2007","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","TUNUYAN","MENDOZA","Femenino","1979","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-13","1999-10-08",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","75","CORSA 4P GL SUPER 1.6L","1","Privado","Física","GRAL RODRIGUEZ","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-15","1996-11-22",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","1996","","BERLINA 4 PUERTAS","37","RENAULT","AJ","RENAULT 19 RN INYEC.(TRI)","1","Privado","Física","VILLA GOBERNADOR GÁLVEZ","SANTA FE","No identificado","1977","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-31","2005-05-16",1064,"MORENO Nº 1","Buenos Aires","Nacional","2005","","FURGON VIDRIADO C/AS","07","CITROEN","39","BERLINGO FURGON 1.9D PLC","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-31","1994-06-23",13023,"MENDOZA Nº 14","Mendoza","Nacional","1994","","BERLINA 5 PUERTAS","37","RENAULT","90","19 RN BIC.","1","Privado","Física","LAS CAÑAS","MENDOZA","Femenino","1987","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-21","1976-07-22",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","1976","","CHASIS C/CABINA LARG","08","CHEVROLET","28","CHEVROLET 610","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1960","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-01","1998-08-13",1077,"QUILMES Nº 1","Buenos Aires","Nacional","1998","","BERLINA 3 PUERTAS","37","RENAULT","DQ","CLIO RL DIESEL 3P AA/DA","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-28","2000-03-21",1149,"LA PLATA Nº 06","Buenos Aires","Nacional","2000","","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-10","2003-04-07",1148,"LOMAS DE ZAMORA Nº 4","Buenos Aires","Protocolo 21","2002","","CAJA TERM.C/EQUIP.FRIO","047","FORD","463","F-100 XL DIESEL","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-30","1999-11-26",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 LTS","1","Privado","Física","LA COLONIA","MENDOZA","Masculino","1994","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-14","2009-07-08",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Nacional","2009","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4N PLC CONFORT","1","Privado","Física","LOMAS DE ZAMORA - PARTIDO: LOMAS DE ZAMO","BUENOS AIRES","No identificado","1964","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-27","2006-04-06",1077,"QUILMES Nº 1","Buenos Aires","Nacional","2006","","FURGON VIDRIADO C/ASIENTOS","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-21","2001-06-26",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","63","CORSA 4 PTAS.GLS 1.6 8V N","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-21","1994-05-30",1199,"LANUS Nº 6","Buenos Aires","Nacional","1994","","BERLINA  5 PUERTAS","37","RENAULT","90","19 RN BIC.","1","Privado","Física","LANUS OESTE","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-09","1992-01-28",1169,"OLIVOS Nº 05","Buenos Aires","Importado","1992","","DEPORTIVO 3 PUERTAS","","FORD","","ESCORT XR3","1","Privado","Física","VILLA MARTELLI * VTE.LOPEZ","BUENOS AIRES","No identificado","1985","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-30","2002-05-02",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","2002","","FURGON FAMILIAR","34","PEUGEOT","77","PARTNER PATAGONICA 2PLC D AA","1","Privado","Física","LLAVALLOL","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-31","2007-10-30",2006,"CAPITAL FEDERAL Nº 006","Ciudad Autónoma de Bs.As.","Nacional","2007","","FURGON COURT TYPE 60","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1981","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-30","1994-01-07",1193,"LUJAN Nº 2","Buenos Aires","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","LUJAN","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-16","2006-09-22",1270,"TIGRE Nº 5","Buenos Aires","Nacional","2006","","SEMIRREMOLQUE 1+2 EJ","03","MONTENEGRO","73","SVTE","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-17","1995-02-24",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Nacional","1995","","CHASIS C/CABINA P/CA","29","MERCEDES BENZ","44","L 710/42","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1996","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-13","1987-06-17",1203,"MALVINAS ARGENTINAS Nº 1 (EX. SAN MIGUEL NRO. 4)","Buenos Aires","Nacional","1987","","BERLINA 5 PUERTAS","32","RENAULT","20","RENAULT 11 TS","1","Privado","Física","VILLA DE MAYO","BUENOS AIRES","No identificado","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-28","1997-12-01",1203,"MALVINAS ARGENTINAS Nº 1 (EX. SAN MIGUEL NRO. 4)","Buenos Aires","Nacional","1997","","CH.CABINA 3550","29","MERCEDES BENZ","95","SPRINTER310D/CH3550","1","Privado","Física","LOS POLVORINES","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-01","1987-02-10",1209,"BERAZATEGUI Nº 3","Buenos Aires","Nacional","1987","","BERLINA 5 PTAS","37","RENAULT","20","11 TS","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-29","1999-04-08",1209,"BERAZATEGUI Nº 3","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","67","CORSA 4 PUERTAS GL 1.7 DIE","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-07","1998-12-14",1152,"LA MATANZA Nº 04","Buenos Aires","Nacional","1998","","SEDAN","08","CHEVROLET","51","CORSA GL 1.6 MPFI 4 PTAS","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","2003","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-06","2008-01-03",2009,"CAPITAL FEDERAL Nº 009","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON COURT TYPE 60","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1957","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-01","1997-12-23",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Importado","1997","","FURGON VIDRIADO","072","KIA","053","PREGIO GS 12 PASAJEROS","1","Privado","Física","SANTOS LUGARES","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-13","1993-06-04",1221,"PILAR Nº 2","Buenos Aires","Nacional","1993","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","B* LA PILARICA,PILAR","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-01","2017-06-28",1253,"LA PLATA Nº 13","Buenos Aires","Nacional","2017","99","FURGON VID C/ASIENTOS","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","MELCHOR ROMERO","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-07","1992-06-26",2059,"CAPITAL FEDERAL Nº 059","Ciudad Autónoma de Bs.As.","Nacional","1992","99","FURGÓN VIDRIADO C/ ASIENTOS","37","RENAULT","55","RENAULT TRAFIC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1965","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-03","1998-04-16",1056,"MAGDALENA","Buenos Aires","Nacional","1998","99","FURGON VIDRIADO C/ ASIENTOS","29","MERCEDES BENZ","91","SPRINTER 310D/F3550","1","Privado","Física","MAGDALENA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-03","2010-04-05",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","2010","99","FURGON  VIDRIADO  C/ASIENTOS","37","RENAULT","WA","KANGOO CONFORT 1.5 DCICDAADASVT1P(600KG)","1","Privado","Física","CASEROS","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2023-03-14","2008-10-20",1183,"OLIVOS Nº 06","Buenos Aires","Nacional","2008","99","FURGON VIDRIADO","37","RENAULT","UM","KANGOO CONFORT 1.6 CD AA DA SVT 1PL","1","Privado","Jurídica","MUNRO","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-08","2008-08-15",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","2008","99","FURGON VIDR.C/ASIENTOS","37","RENAULT","UP","KANGOO CONFORT 1.5 DCICD DA SVT 1P","1","Privado","Física","EZEIZA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-09","1999-08-06",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1999","99","FURGON VID C/ASIENTOS","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-22","2014-07-03",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Nacional","2014","99","FURGON VID C/ ASIENTOS","07","CITROEN","AT","BERLINGO FURGON 1.4I FULL AM53","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1982","PARAGUAY",100,"02","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-02","2013-09-02",1279,"SAN PEDRO Nº 2","Buenos Aires","Nacional","2013","94","TRACTOR C/CABINA DORMITORIO","29","MERCEDES BENZ","EP","BMO 695 VERSION ATRON 1634 S 45","1","Privado","Física","SAN PEDRO","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-27","2016-11-16",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Nacional","2016","94","TRACTOR C/ CABINA DORMITORIO","29","MERCEDES BENZ","FT","958 ATEGO 1726 36","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2019","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-03-29","2019-04-29",2037,"CAPITAL FEDERAL Nº 037","Ciudad Autónoma de Bs.As.","Nacional","2019","93","CHASIS CON CABINA DORMITORIO","67","IVECO","CC","240E28 MLL","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2014","No aplica",100,"02",""
