"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-16","2012-01-10",21049,"ROSARIO Nº 11","Santa Fe","Protocolo 21","2012","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1984","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-17","2017-05-26",1230,"ESCOBAR Nº 2","Buenos Aires","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","ESCOBAR","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-21","2006-02-10",1114,"CAÑUELAS","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","578","FIORINO 1.7 TD","1","Privado","Física","CAÑUELAS","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-03","2014-07-28",1228,"LA PLATA Nº 10","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","LOS HORNOS, LA PLATA","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-21","2009-03-17",1065,"MORON Nº 02","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-21","2012-06-19",1047,"LANUS Nº 1","Buenos Aires","Protocolo 21","2012","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","V.INDUSTRIALES-LANUS","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-09","2014-12-22",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-16","2018-09-27",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-22","1999-09-16",1150,"AVELLANEDA Nº 3","Buenos Aires","Protocolo 21","1999","30","FURGONETA","112","RENAULT","147","EXPRESS RN","1","Privado","Física","DOCK SUD","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-22","1999-09-15",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","1999","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-03","2012-03-22",1179,"SAN MARTIN Nº 5","Buenos Aires","Importado","2012","30","FURGONETA","044","FIAT","759","FIORINO QUBO 1.4 8V DYNAMIC","1","Privado","Física","VILLA LYNCH","BUENOS AIRES","Masculino","1996","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-28","2012-08-13",1154,"LA MATANZA Nº 06","Buenos Aires","Protocolo 21","2012","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-09","1999-08-09",1072,"PERGAMINO Nº 1","Buenos Aires","Importado","1999","30","FURGONETA","047","FORD","395","COURIER","1","Privado","Física","PERGAMINO","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-02","2008-02-20",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-06","2013-07-01",1132,"PINAMAR","Buenos Aires","Importado","2013","30","FURGONETA","044","FIAT","789","DOBLO CARGO 1.4 16V ACTIVE","1","Privado","Física","VILLA LYNCH","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-02","2011-10-19",1200,"SAN MARTIN Nº 6","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","GENERAL SAN MARTIN","BUENOS AIRES","Femenino","1974","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-08","1998-01-09",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","1998","30","FURGONETA","112","RENAULT","147","EXPRESS RN","1","Privado","Física","VILLA VATTEONE","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-28","1981-12-07",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Nacional","1981","30","CHASIS C/CABINA","19","FORD","11","F100","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-24","2011-12-01",1078,"LA MATANZA Nº 01","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-07","2007-04-17",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2007","30","FAMILIAR","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-15","2013-09-04",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2013","30","FURGONETA","044","FIAT","759","FIORINO QUBO 1.4 8V DYNAMIC","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-09","1999-04-16",1104,"BERAZATEGUI Nº 1","Buenos Aires","Protocolo 21","1999","30","FURGONETA","112","RENAULT","147","EXPRESS RN","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-30","1998-03-02",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","1998","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-16","1997-08-21",1197,"SAN ISIDRO Nº 06","Buenos Aires","Importado","1997","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","BOULOGNE","BUENOS AIRES","Femenino","1946","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-21","2012-01-06",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2012","30","FURGON VIDRIADO C/ASIENTOS","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-27","2011-02-25",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-09","2017-12-28",1220,"AVELLANEDA Nº 6","Buenos Aires","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","SARANDI","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-29","2010-07-21",1238,"TIGRE Nº 4","Buenos Aires","Protocolo 21","2010","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","GENERAL PACHECO","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-02","2013-07-22",2030,"CAPITAL FEDERAL Nº 030","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1981","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-29","2004-06-16",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2004","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","I.CASANOVA, LA MATANZA","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-17","2004-02-27",13031,"MAIPU Nº 1- MENDOZA","Mendoza","Protocolo 21","2004","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","LUZURIAGA","MENDOZA","Femenino","1976","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-07","2021-09-27",2076,"CAPITAL FEDERAL Nº 076","Ciudad Autónoma de Bs.As.","Protocolo 21","2021","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2017","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-13","2021-08-05",4005,"CORDOBA Nº 01","Córdoba","Protocolo 21","2021","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1990","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2023-11-21","2009-03-19",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1988","BOLIVIA",100,"02","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-06","1998-02-26",1253,"LA PLATA Nº 13","Buenos Aires","Protocolo 21","1998","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1973","BOLIVIA",100,"06","BOL"
"COMUNICACIÓN DE RECUPERO","2023-11-09","2009-01-27",2064,"CAPITAL FEDERAL Nº 064","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-16","2010-04-12",2043,"CAPITAL FEDERAL Nº 043","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-30","2008-08-20",8026,"GUALEGUAY Nº 2","Entre Ríos","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","GUALEGUAY","ENTRE RIOS","Masculino","1970","ARGENTINA",100,"30","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-07","1998-12-10",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Importado","1998","30","FURGONETA","112","RENAULT","147","EXPRESS RN","1","Privado","Física","EL JAGUEL","BUENOS AIRES","No identificado","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-06","2018-03-02",1256,"TRES DE FEBRERO Nº 6","Buenos Aires","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-15","2017-05-10",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","VILLA EDUARDO MADERO","BUENOS AIRES","Masculino","1981","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-02","2011-01-11",4078,"CORDOBA Nº 24","Córdoba","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1993","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-24","2011-09-20",1303,"ITUZAINGO Nº 4","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2023-11-21","1998-03-25",1249,"BERISSO Nº 1","Buenos Aires","Nacional","1998","30","ACOPLADO","AS","PETINARI","30","PAC 1002","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-29","2013-04-10",1265,"PILAR Nº 3","Buenos Aires","Importado","2013","30","FURGONETA VID C/ASIENTOS","044","FIAT","759","FIORINO QUBO 1.4 8V DYNAMIC","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2023-11-14","2011-10-07",4061,"CORDOBA Nº 18","Córdoba","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Jurídica","CORDOBA","CORDOBA","No aplica","1948","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-07","2013-12-20",1311,"LA MATANZA Nº 14","Buenos Aires","Protocolo 21","2013","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","LA MATANZA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-15","2016-10-04",2009,"CAPITAL FEDERAL Nº 009","Ciudad Autónoma de Bs.As.","Protocolo 21","2016","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2007","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-08","2005-02-04",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2005","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-16","2018-05-18",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1985","ARGENTINA",50,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2023-11-28","2017-10-30",2011,"CAPITAL FEDERAL Nº 011","Ciudad Autónoma de Bs.As.","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1994","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-21","2019-03-28",4067,"ALTA GRACIA Nº 2","Córdoba","Protocolo 21","2019","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","ANISACATE","CORDOBA","No identificado","1970","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-14","2007-01-12",1270,"TIGRE Nº 5","Buenos Aires","Protocolo 21","2007","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","EL TALAR","BUENOS AIRES","Masculino","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-28","2006-01-12",4008,"CORDOBA Nº 04","Córdoba","Protocolo 21","2006","30","FURGONETA","044","FIAT","578","FIORINO 1.7 TD","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1960","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-30","2004-07-22",4090,"CORDOBA Nº 26","Córdoba","Protocolo 21","2004","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1988","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-29","2003-07-29",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Protocolo 21","2003","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-14","2008-05-13",4010,"COSQUIN Nº 1","Córdoba","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","SANTA MARIA","CORDOBA","No identificado","1964","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-06","2009-05-21",1025,"CHASCOMUS","Buenos Aires","Nacional","2009","29","TRACTOR DE CARRETERA","29","MERCEDES BENZ","CM","BMO 384 VERSION 1418 / 52 CM","1","Privado","Física","CHASCOMUS","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-21","2015-11-20",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Nacional","2015","29","TRACTOR DE CARRETERA","67","IVECO","79","450E33T","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2010","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-21","2016-09-05",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Nacional","2016","29","TRACTOR DE CARRETERA","67","IVECO","22","170E22T","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1979","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-29","2006-05-12",8019,"GUALEGUAYCHU Nº 2","Entre Ríos","Protocolo 21","2006","28","TRACTOR DE CARRETERA","047","FORD","666","CARGO 1831 / 2006","1","Privado","Física","GUALEGUAYCHU","ENTRE RIOS","Masculino","1967","ARGENTINA",100,"30","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-10","1997-08-07",21035,"SANTA FE Nº 3","Santa Fe","Nacional","1998","26","BERLINA 5 PUERTAS","37","RENAULT","CD","CLIO RL DIESEL 5PTAS. DA.","1","Privado","Física","SANTA FE","SANTA FE","Femenino","1972","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-16","2013-05-16",1148,"LOMAS DE ZAMORA Nº 4","Buenos Aires","Importado","2012","26","DESCAPOTABLE","104","PEUGEOT","617","207 CC 156 CV","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-16","2010-04-08",1033,"GENERAL BELGRANO","Buenos Aires","Nacional","2010","26","CHASIS C/CABINA","67","IVECO","44","380T38","1","Privado","Física","PILA","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-15","1980-08-27",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","1980","26","SIN ESPECIFICACION","19","FORD","11","F-100   /1980","9","No declarado","Física","CIUDADELA TRES DE FEBRERO","BUENOS AIRES","No identificado","1961","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-03","1981-07-30",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","1981","26","CHASIS C/CABINA","19","FORD","11","F-100","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-06","1994-02-14",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Nacional","1994","26","CHASIS C/CABINA","19","FORD","28","F-4000","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1948","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-01","1977-10-07",1261,"MARCOS PAZ","Buenos Aires","Nacional","","26","CHASIS C/CABINA","29","MERCEDES BENZ","02","L 608D/35","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-17","1981-05-20",2043,"CAPITAL FEDERAL Nº 043","Ciudad Autónoma de Bs.As.","Nacional","1981","26","CHASIS C/CAB.C/PLATAF.PORT","19","FORD","12","F350 CAMION","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1952","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-10","1998-02-13",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","1998","26","CHASIS CON CABINA","29","MERCEDES BENZ","49","BMO390 VERSION 1420","1","Privado","Física","RAMOS MEJÃ­A","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-17","2003-01-28",1257,"MORENO Nº 3","Buenos Aires","Nacional","2003","26","CHASIS C/CABINA","29","MERCEDES BENZ","AJ","SPRINTER412D/CH4025","1","Privado","Jurídica","FCO ALVAREZ","BUENOS AIRES","No aplica","2019","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-17","1994-07-15",1251,"LANUS Nº 8","Buenos Aires","Nacional","1994","26","CHASIS C/CABINA","19","FORD","28","F-4000","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-29","1991-01-31",2006,"CAPITAL FEDERAL Nº 006","Ciudad Autónoma de Bs.As.","Nacional","1991","26","BERLINA 5 PTAS.","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-13","1998-04-02",2038,"CAPITAL FEDERAL Nº 038","Ciudad Autónoma de Bs.As.","Nacional","1998","23","CAM BALANCIN C/CAJA TERM","29","MERCEDES BENZ","99","BM0390 VERSION 1621","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1966","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-01","2002-05-07",1319,"LA MATANZA Nº 15","Buenos Aires","Nacional","2002","23","CAMION C/PLANCHA P/REMOLQUE","67","IVECO","17","90E14","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-29","2013-09-30",21056,"ROSARIO Nº 13","Santa Fe","Nacional","2013","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1954","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-11-17","1998-11-20",21039,"ROSARIO Nº 06","Santa Fe","Protocolo 21","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","203","GOL PLUS 1.6 MI","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1995","ARGENTINA",100,"82","ARG"
