"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","2010-05-03",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LX","SURAN 90B","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1986","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-06","2013-07-24",1228,"LA PLATA Nº 10","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","MK","308 SPORT","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","2016-10-24",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","34","PEUGEOT","NF","308 ACTIVE 1.6","1","Privado","Física","GREGORIO LA FERRERE","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-08","2016-10-28",1228,"LA PLATA Nº 10","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-24","2017-11-22",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","37","RENAULT","3A","NUEVO SANDERO STEPWAY EXPRESSION","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-06","2011-03-03",1171,"ESCOBAR Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","19","FORD","UX","FOCUS TREND PLUS 2,0L NAFTA","1","Privado","Física","ESCOBAR","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-15","2016-10-28",1239,"QUILMES Nº 8","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-23","2011-03-21",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","KH","PARTNER PATAGONICA 1.4","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","1993-10-14",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","1993","17","SEDAN 5 PUERTAS","19","FORD","41","ESCORT GHIA SX","1","Privado","Física","CASEROS","BUENOS AIRES","No identificado","2002","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-03","2011-04-28",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PUERTAS","19","FORD","UX","FOCUS TREND PLUS 2,0L NAFTA","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-24","2007-01-03",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","RR","CLIO BIC EXPRESSION 1.6 SLIN","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-08","2013-01-04",1270,"TIGRE Nº 5","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","LZ","207 COMPACT ACTIVE 1.4 N 5P","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-17","2008-12-17",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2008","17","SEDAN 5 PUERTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-06","2011-05-11",1270,"TIGRE Nº 5","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","ND","SURAN 1.6L 5D   11C","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1985","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-06","2008-05-05",1160,"SAN MARTIN Nº 4","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","08","CHEVROLET","BC","CORSA CLASSIC SW BASE+AC 1.6N","1","Privado","Física","J.L. SUAREZ","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-16","2011-03-16",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JX","207 COMPACT XS 1.6 5P","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","2014-09-11",1115,"MORON Nº 01","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","LK","308 ACTIVE 1.6N","1","Privado","Física","MORON","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-10","2004-04-20",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","08","CHEVROLET","BE","CORSA II 5P GL AA+DIR GAS 1.8","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-16","2014-07-01",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-07","2018-07-23",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","34","PEUGEOT","NR","PARTNER PATAGONICA 1.6 HDI 92","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-15","2010-01-29",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","17","FIAT","AT","PALIO FIRE 5P 1.4 8V BENZ EOBD","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-24","2018-01-09",1089,"SAN MARTIN Nº 2","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","34","PEUGEOT","NG","308 ALLURE 1.6","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Masculino","1991","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-10","2016-09-16",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","37","RENAULT","2B","CLIO MIO 5P CONFORT PACK SAT","1","Privado","Física","LAFERRERE","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-14","2014-09-29",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VF","SURAN 1.6L 5P 766","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-13","2008-01-17",1239,"QUILMES Nº 8","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","37","RENAULT","TW","KANGOO PACK PLUS OSHKOSH 1.9D","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-06","2014-07-23",1103,"ZARATE Nº 1","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Física","ZÁRATE","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-14","2012-03-29",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LK","308 ACTIVE 1.6N/2012","1","Privado","Física","HUDSON","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2010-04-06",1104,"BERAZATEGUI Nº 1","Buenos Aires","Protocolo 21","2010","17","CHASIS C/CABINA","092","MERCEDES BENZ","844","L-1624","1","Privado","Jurídica","BERAZATEGUI","BUENOS AIRES","No aplica","2017","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2010-01-04",1160,"SAN MARTIN Nº 4","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","KA","307 SS  LA DOLFINA  2.0 143 CV","1","Privado","Física","JOSE LEON SUAREZ","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-22","2018-02-28",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","5W","SURAN 1.6L 5D TRACK 350","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","2005-10-19",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","DOCK SUD","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-03","2009-07-22",1163,"MAR DEL PLATA Nº 05","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","07","CITROEN","63","C4 5P 1.6I 16V X","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-03","2008-06-26",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","08","CHEVROLET","BC","CORSA CLASSIC SW BASE+AC 1.6N","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","2010-05-06",1165,"SAN FERNANDO Nº 2","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LX","SURAN 90B","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","No identificado","1971","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2013-08-16",1096,"TIGRE Nº 1","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VF","SURAN 1.6L 5P 766","1","Privado","Física","BENAVIDEZ","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-15","2005-04-14",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","34","PEUGEOT","CK","206 XR PREMIUM 1.6 5P","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-02","2013-01-21",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","17","FIAT","AT","PALIO FIRE 5P 1.4 8V BENZ EOBD","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","2015-03-20",1074,"PILAR Nº 1","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","19","FORD","XG","FOCUS 5P 2.0L N MT SE PLUS","1","Privado","Física","DEL VISO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-08","2007-05-23",1163,"MAR DEL PLATA Nº 05","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-02","2009-07-31",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2011-01-12",1164,"MAR DEL PLATA Nº 06","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JW","206 GENERATION","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","2003","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2017-09-12",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-17","2005-04-04",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2005","17","CHASIS C/CABINA","063","IVECO","119","DAILY 35.10","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-15","2017-01-10",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","34","PEUGEOT","NG","308 ALLURE 1.6","1","Privado","Física","EZEIZA","BUENOS AIRES","Femenino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-24","1992-09-03",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","1992","17","SEDAN 5 PUERTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2023-02-16","2011-05-26",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PUERTAS","07","CITROEN","74","BERLINGO MULTISPACE 1.6 HDI SX","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2019-08-06",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","2019","17","SEDAN 5 PUERTAS","08","CHEVROLET","EH","CRUZE 5P 1.4 TURBO LT MT","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1962","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-23","2006-10-09",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","19","FORD","RM","FOCUS AMBIENTE 5P 1.6L N","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Femenino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2010-07-29",1164,"MAR DEL PLATA Nº 06","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","JL","207 COMPACT XR 1.4 5P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-02","2008-03-14",1272,"LA PLATA Nº 14","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","HH","206 LIVE! 1.9D 5P","1","Privado","Física","MANUEL B. GONNET","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-14","1997-03-18",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","1997","17","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","BOSQUES","BUENOS AIRES","Femenino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-09","2013-10-02",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","MK","308 SPORT","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-17","1999-10-15",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","37","RENAULT","EG","MEGANE RN BIC","1","Privado","Física","VILLA CENTENARIO","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-06","2014-09-01",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VE","SURAN 1.6L 5D 717","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1963","BOLIVIA",100,"06","BOL"
"COMUNICACIÓN DE RECUPERO","2023-02-01","2017-01-12",1077,"QUILMES Nº 1","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","34","PEUGEOT","KT","PARTNER PATAGONICA 1.6N VTC PLUS","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-28","2021-10-26",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Nacional","2021","17","SEDAN 5 PUERTAS","37","RENAULT","3X","SANDERO PH2 STEPWAY ZEN 1.6","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1944","ESPAÑA",100,"06","ESP"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-09","2007-03-21",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2007","17","SEDAN 5 PUERTAS","34","PEUGEOT","FV","206 PREMIUM 1.9D 5P","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","2002","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-03","2011-05-06",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","08","CHEVROLET","DG","CLASSIC WAGON LS AA+DIR 1.4N","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-02","2021-09-22",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2021","17","SEDAN 5 PUERTAS","34","PEUGEOT","RE","PARTNER PATAGONICA VTC PLUS 1.6 HDI 92 AM21","1","Privado","Física","WILLIAM C. MORRIS","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-01","2012-10-16",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","ME","207 COMPACT FELINE 1.6 N 5P","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Masculino","1986","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-06","2010-02-10",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","MK","FOX 1.6 5P 71C","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-23","2006-08-17",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","53","VOLKSWAGEN","KP","SURAN","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-22","2022-03-28",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2022","17","SEDAN 5 PUERTAS","37","RENAULT","4T","STEPWAY PH2 ZEN 1.6","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Femenino","1999","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-13","2011-04-27",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","NB","SURAN 1.6L 5D 1200/1","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-01","2012-04-10",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","07","CITROEN","92","C4 5P 1.6I 16V X PACK PLUS","1","Privado","Física","TABLADA","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-17","1999-07-20",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1999","17","SEDAN 5 PUERTAS","37","RENAULT","CT","MEGANE RT BIC ABCP","1","Privado","Física","SARANDI","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-17","2013-01-25",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","34","PEUGEOT","KH","PARTNER PATAGONICA 1.4","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-09","2021-06-01",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2021","17","SEDAN 5 PUERTAS","34","PEUGEOT","PV","208 FELINE TIPTRONIC 1.6L","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-27","2017-11-27",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Física","VILLA_FIORITO","BUENOS AIRES","Femenino","1976","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-10","2011-08-04",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","37","RENAULT","WZ","KANGOO GET UP 1.6 DA CD PK 2P","1","Privado","Física","G. CATAN","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-23","2023-01-17",1161,"ESTEBAN ECHEVERRIA Nº 2","Buenos Aires","Nacional","2023","17","SEDAN 5 PUERTAS","34","PEUGEOT","SC","208 FELINE TIPTRONIC 1.6L AM23","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-23","2009-08-14",1161,"ESTEBAN ECHEVERRIA Nº 2","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","19","FORD","VA","FOCUS STYLE 1,8L DIESEL","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-09","2009-03-04",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2009","17","SEDAN 5 PUERTAS","07","CITROEN","63","C4 5P 1.6I 16VX","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-14","2015-03-03",1077,"QUILMES Nº 1","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-02-22","2019-02-28",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","2019","17","SEDAN 5 PUERTAS","80","HONDA","12","HR-V EX CVT","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1942","ARGENTINA",100,"06","ARG"
