tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2004-05-17,1266,MALVINAS ARGENTINAS Nº 3,Buenos Aires,Protocolo 21,2004,05,SEDAN 5 PTAS,047,FORD,583,FIESTA AMBIENTE 5P,1,Privado,Física,PABLO NOGUES,BUENOS AIRES,No identificado,1997,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-07-13,4010,COSQUIN Nº 1,Córdoba,Nacional,2005,17,SEDAN 5 PTAS,37,RENAULT,NW,"CLIO2 1,2 AUTHENTIQUE CA",1,Privado,Física,VILLA CAEIRO,CORDOBA,No identificado,1976,ARGENTINA,100,14,200
COMUNICACIÓN DE RECUPERO,2025-02-04,2018-01-17,1188,LA PLATA Nº 07,Buenos Aires,Nacional,2018,17,SEDAN 5 PUERTAS,17,FIAT,AY,PALIO (326) ATTRACTIVE 5P 1.4 8V,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1946,No aplica,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2004-06-30,1188,LA PLATA Nº 07,Buenos Aires,Importado,2004,10,TODO TERRENO,093,MITSUBISHI,060,MONTERO GLS,1,Privado,Física,LA PLATA,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-11-16,1295,EZEIZA Nº 2,Buenos Aires,Protocolo 21,2005,22,SEDAN 3 PTAS,047,FORD,560,KA 1.6,1,Privado,Física,LA UNIÓN,BUENOS AIRES,Femenino,1996,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2007-12-26,4060,CORDOBA Nº 17,Córdoba,Protocolo 21,2008,05,SEDAN 5 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1994,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2010-06-10,1243,BERAZATEGUI Nº 4,Buenos Aires,Nacional,2010,17,SEDAN 5 PTAS,07,CITROEN,71,C4 5P 1.6I 16V X,1,Privado,Física,RANELAGH,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2015-02-13,2014,CAPITAL FEDERAL Nº 014,Ciudad Autónoma de Buenos Aires,Protocolo 21,2015,04,RURAL 5 PUERTAS,G89,CHERY,001,TIGGO 2.0 COMFORT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1980,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1995-06-08,4041,CORDOBA Nº 09,Córdoba,Nacional,1995,11,SEDAN 2 PTAS,17,FIAT,50,SPAZIO TR,1,Privado,Física,CÓRDOBA,CORDOBA,Masculino,2003,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2013-01-18,2015,CAPITAL FEDERAL Nº 015,Ciudad Autónoma de Buenos Aires,Importado,2013,02,SEDAN 4 PUERTAS,024,CHEVROLET,572,AVEO G3 LS 1.6N M/T,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,2000,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2013-02-22,4062,CORDOBA Nº 19,Córdoba,Importado,2013,02,SEDAN 4 PTAS,024,CHEVROLET,573,AVEO G3 LT 1.6N M/T,1,Privado,Física,CORDOBA -,CORDOBA,Masculino,1981,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2015-10-29,1220,AVELLANEDA Nº 6,Buenos Aires,Nacional,2015,12,SEDAN 4 PUERTAS,08,CHEVROLET,EB,CLASSIC 4 P LS PACK 1.4N,1,Privado,Física,VILLA DOMINICO,BUENOS AIRES,No identificado,2004,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1995-01-24,4042,CORDOBA Nº 10,Córdoba,Nacional,1995,11,SEDAN 2 PUERTAS,17,FIAT,62,UNO SCR-3P,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1958,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1999-09-09,2016,CAPITAL FEDERAL Nº 016,Ciudad Autónoma de Buenos Aires,Importado,1999,05,SEDAN 5 PTAS,031,DAEWOO,130,MATIZ SE,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1988,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2015-05-28,2065,CAPITAL FEDERAL Nº 065,Ciudad Autónoma de Buenos Aires,Importado,2015,02,SEDAN 4 PUERTAS,102,NISSAN,675,SENTRA SR CVT PURE DRIVE,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1970,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1994-11-09,2065,CAPITAL FEDERAL Nº 065,Ciudad Autónoma de Buenos Aires,Nacional,1994,12,SEDAN 4 PTAS,17,FIAT,59,DUNA CL 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1972,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-04-14,1192,MORON Nº 07,Buenos Aires,Protocolo 21,2005,05,SEDAN 5 PTAS,136,VOLKSWAGEN,283,GOL 1.9 SD,1,Privado,Física,MORON,BUENOS AIRES,No identificado,1996,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2012-12-10,1192,MORON Nº 07,Buenos Aires,Protocolo 21,2012,05,SEDAN 5 PTAS,136,VOLKSWAGEN,348,FOX 1.6,1,Privado,Física,CASTELAR,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2024-04-04,1269,LA MATANZA Nº 12,Buenos Aires,Protocolo 21,2024,05,SEDAN 5 PUERTAS,130,TOYOTA,B30,ETIOS XLS PACK 1.5 6M/T,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Femenino,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2023-01-24,2043,CAPITAL FEDERAL Nº 043,Ciudad Autónoma de Buenos Aires,Protocolo 21,2023,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,760,POLO TREND MSI MT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1997,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2008-10-03,1194,AVELLANEDA Nº 5,Buenos Aires,Protocolo 21,2008,02,SEDAN 4 PTAS,112,RENAULT,632,LOGAN 1.5 DCI CONFORT,1,Privado,Física,AVELLANEDA,BUENOS AIRES,Masculino,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2021-05-31,4044,CORDOBA Nº 11,Córdoba,Protocolo 21,2021,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,670,GOL TREND TRENDLINE 1.6 GAS 101CV MQ,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1993,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2020-02-14,10004,SAN SALVADOR DE JUJUY Nº 2,Jujuy,Nacional,2020,20,PICK-UP,AC,NISSAN,09,FRONTIER CD LE 2.3 D 4X4 AT,1,Privado,Física,SAN SALVADOR DE JUJUY,JUJUY,Masculino,1951,ARGENTINA,100,38,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2022-06-28,2069,CAPITAL FEDERAL Nº 069,Ciudad Autónoma de Buenos Aires,Importado,2022,82,PICK-UP CABINA DOBLE,M20,RAM,007,RAM 1500 SLT LARAMIE 5.7L AT8 4X4,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2019,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2013-10-24,1250,ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11),Buenos Aires,Protocolo 21,2013,02,SEDAN 4 PUERTAS,024,CHEVROLET,609,COBALT 1.3D LT,1,Privado,Física,ITUZAINGO,BUENOS AIRES,Masculino,1975,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2014-01-20,1305,HURLINGHAM Nº 3,Buenos Aires,Protocolo 21,2014,02,SEDAN 4 PUERTAS,112,RENAULT,985,NUEVO LOGAN EXPRESSION 1.6,1,Privado,Física,VILLA TESEI,BUENOS AIRES,Masculino,1990,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2025-02-04,2019-05-31,4045,CORDOBA Nº 12,Córdoba,Protocolo 21,2018,80,PICK-UP CABINA SIMPLE,136,VOLKSWAGEN,307,SAVEIRO 1.6,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2007,No aplica,100,14,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1996-07-04,1028,DOLORES,Buenos Aires,Nacional,1996,18,SEDAN 2 PUERTAS,17,FIAT,72,UNO CL-AA 3P,1,Privado,Física,DOLORES,BUENOS AIRES,Masculino,2003,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2016-08-08,1273,MORENO Nº 4,Buenos Aires,Protocolo 21,2016,05,SEDAN 5 PUERTAS,027,CITROEN,393,C3 90 LIVE,1,Privado,Física,MORENO,BUENOS AIRES,No identificado,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1998-03-12,1047,LANUS Nº 1,Buenos Aires,Nacional,1998,12,SEDAN 4 PTAS,17,FIAT,30,SIENA ELD 4P,1,Privado,Física,VALENTIN ALSINA,BUENOS AIRES,Masculino,1984,PERU,100,06,222
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2012-09-12,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Protocolo 21,2012,2,SEDAN 3 PTAS,024,CHEVROLET,222,CELTA 1.4 LT,1,Privado,Física,BANFIELD,BUENOS AIRES,Masculino,1969,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2008-09-10,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Protocolo 21,2008,04,RURAL 5 PTAS,047,FORD,597,ECOSPORT 1.6 L 4X2 XL PLUS,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2010-12-01,1059,MAR DEL PLATA Nº 02,Buenos Aires,Protocolo 21,2010,05,SEDAN 5 PTAS,044,FIAT,725,UNO 1.4 8V,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,No identificado,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-09-21,1306,PILAR Nº 5,Buenos Aires,Protocolo 21,2005,05,SEDAN 5 PTAS,112,RENAULT,531,MEGANE SCENIC 1.9 DTI PRIVILEGE,1,Privado,Física,PILAR,BUENOS AIRES,No identificado,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2011-08-15,1062,MERLO Nº 1,Buenos Aires,Importado,2011,02,SEDAN 4 PUERTAS,011,AUDI,146,A4 1.8 T FSI,1,Privado,Física,MERLO,BUENOS AIRES,Masculino,1990,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2010-05-14,1064,MORENO Nº 1,Buenos Aires,Protocolo 21,2010,05,SEDAN 5 PTAS,136,VOLKSWAGEN,211,GOLF 1.6,1,Privado,Física,MORENO,BUENOS AIRES,Masculino,1949,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1992-06-12,1065,MORON Nº 02,Buenos Aires,Nacional,1992,17,SEDAN 5 PTAS,19,FORD,40,ESCORT LX,1,Privado,Física,MORON,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2012-08-27,1252,QUILMES Nº 5 (EX 9),Buenos Aires,Nacional,2012,12,SEDAN 4 PTAS,08,CHEVROLET,DP,CLASSIC 4P LS A+D SPIRIT 1.4N,1,Privado,Física,QUILMES,BUENOS AIRES,Masculino,1999,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-02-22,1074,PILAR Nº 1,Buenos Aires,Protocolo 21,2005,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,V. MORRA II - PILAR,BUENOS AIRES,No identificado,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2018-05-10,1078,LA MATANZA Nº 01,Buenos Aires,Protocolo 21,2018,04,RURAL 5 PUERTAS,151,JEEP,092,RENEGADE 1.8L SPORT,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Masculino,1959,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2000-11-14,4046,VILLA ALLENDE Nº 1,Córdoba,Nacional,2000,12,SEDAN 4 PTAS,37,RENAULT,EH,KANGOO RL DA,1,Privado,Física,SALDAN,CORDOBA,No identificado,1989,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2007-03-19,1226,LA MATANZA Nº 09,Buenos Aires,Protocolo 21,2007,22,SEDAN 3 PTAS,127,SUZUKI,706,FUN 1.4,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,No identificado,1979,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2004-07-05,1226,LA MATANZA Nº 09,Buenos Aires,Protocolo 21,2004,11,PICK-UP,024,CHEVROLET,321,S10 2.8 DLX T.I. (CABINA DOBLE),1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,No identificado,1965,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2008-10-29,1226,LA MATANZA Nº 09,Buenos Aires,Protocolo 21,2008,02,SEDAN 4 PUERTAS,024,CHEVROLET,453,CORSA II 1.8L 4P GL AA+DIR GAS,1,Privado,Física,VIRREY DEL PINO,BUENOS AIRES,Masculino,1965,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2016-03-16,1226,LA MATANZA Nº 09,Buenos Aires,Protocolo 21,2016,04,RURAL 5 PUERTAS,047,FORD,997,ECOSPORT S 1.6L MT N,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Masculino,1951,BOLIVIA,100,06,202
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1997-07-11,1090,SAN MIGUEL Nº 1,Buenos Aires,Nacional,1997,17,SEDAN 5 PTAS,37,RENAULT,BC,CLIO RT 5 PTAS.AA.DA.,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,No identificado,1948,No identificado,50,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2009-10-21,1096,TIGRE Nº 1,Buenos Aires,Protocolo 21,2009,02,SEDAN 4 PTAS,112,RENAULT,649,MEGANE II 1.6 16V LUXE,1,Privado,Física,TIGRE,BUENOS AIRES,Masculino,1974,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1998-07-06,1099,TRES ARROYOS Nº 1,Buenos Aires,Nacional,1998,17,SEDAN 5 PTAS,17,FIAT,25,PALIO ELD 5P,1,Privado,Física,TRES ARROYOS,BUENOS AIRES,Femenino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2016-01-21,1100,TRES DE FEBRERO Nº 1,Buenos Aires,Nacional,2016,17,SEDAN 5 PUERTAS,19,FORD,XF,FOCUS 5P 2.0L N AT SE PLUS,1,Privado,Física,CIUDAD JARDI­N LOMAS DEL PALOMAR,BUENOS AIRES,Femenino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2017-01-27,2072,CAPITAL FEDERAL Nº 072,Ciudad Autónoma de Buenos Aires,Importado,2017,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,573,VOLKSWAGEN VENTO 2.0L GLI,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1975,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-10-25,1107,LANUS Nº 2,Buenos Aires,Protocolo 21,2005,05,SEDAN 5 PTAS,027,CITROEN,169,C3 1.4 HDI EXCLUSIVE,1,Privado,Física,LANÚS,BUENOS AIRES,Masculino,1964,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-11-29,13015,MENDOZA Nº 09,Mendoza,Protocolo 21,2005,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,LA CIENEGUITA,MENDOZA,No identificado,1999,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2016-12-28,1113,SAN VICENTE,Buenos Aires,Protocolo 21,2016,05,SEDAN 5 PUERTAS,024,CHEVROLET,617,ONIX 1.4 N LTZ,1,Privado,Física,SAN VICENTE,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2010-11-18,1118,QUILMES Nº 2,Buenos Aires,Protocolo 21,2010,05,SEDAN 5 PTAS,112,RENAULT,712,SANDERO STEPWAY CONFORT 1.6 16V,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Femenino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1992-09-02,13016,MENDOZA Nº 10,Mendoza,Importado,1992,22,SEDAN 3 PTAS,,VOLKSWAGEN,,GOL GL,1,Privado,Física,EL BERMEJO GUAYMALLEN,MENDOZA,No identificado,1984,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1997-11-14,13016,MENDOZA Nº 10,Mendoza,Protocolo 21,1997,22,SEDAN 3 PTAS,136,VOLKSWAGEN,202,GOL GL 1.6 MI,1,Privado,Física,LAS HERAS,MENDOZA,No identificado,1985,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2012-10-10,1119,MORON Nº 03,Buenos Aires,Nacional,2012,17,SEDAN 5 PTAS,19,FORD,VW,FOCUS STYLE 1.6L NAFTA,1,Privado,Física,PALOMAR-MORON,BUENOS AIRES,No identificado,1945,ITALIA,100,06,417
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2009-07-02,1120,LA MATANZA Nº 03,Buenos Aires,Nacional,2009,12,SEDAN 4 PTAS,34,PEUGEOT,ES,PARTNER PATAGONICA 1.9 D,1,Privado,Física,LA TABLADA,BUENOS AIRES,Masculino,1960,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2015-09-24,1120,LA MATANZA Nº 03,Buenos Aires,Nacional,2015,12,SEDAN 4 PUERTAS,19,FORD,XL,FOCUS 4P 2.0L N MT SE,1,Privado,Física,LA TABLADA,BUENOS AIRES,Femenino,1979,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2011-11-11,1120,LA MATANZA Nº 03,Buenos Aires,Nacional,2011,17,SEDAN 5 PTAS,53,VOLKSWAGEN,PE,SURAN 1.6L 5D,1,Privado,Física,LA TABLADA,BUENOS AIRES,Masculino,1949,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2023-09-27,2024,CAPITAL FEDERAL Nº 024,Ciudad Autónoma de Buenos Aires,Protocolo 21,2023,04,RURAL 5 PUERTAS,151,JEEP,138,RENEGADE SPORT 1.8L MT5 FWD,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2020,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2023-11-16,13020,MENDOZA Nº 12,Mendoza,Nacional,2023,20,PICK-UP,68,TOYOTA,BZ,HILUX 4X2 DC SR 2.4 TDI 6 AT,1,Privado,Jurídica,CAPITAL,MENDOZA,No aplica,2007,No aplica,100,50,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2007-10-29,1133,SAN MIGUEL Nº 3,Buenos Aires,Protocolo 21,2007,05,SEDAN 5 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2017-10-05,1133,SAN MIGUEL Nº 3,Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,526,MOVE UP! 1.0 MPI,1,Privado,Física,BELLA VISTA,BUENOS AIRES,Masculino,1986,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2022-01-05,1135,LANUS Nº 4,Buenos Aires,Nacional,2022,17,SEDAN 5 PUERTAS,34,PEUGEOT,PW,208 ALLURE TIPTRONIC 1.6L,1,Privado,Física,LANUS ESTE,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2023-07-05,1138,OLIVOS Nº 04,Buenos Aires,Nacional,2023,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Física,FLORIDA,BUENOS AIRES,Femenino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1988-06-15,1141,TIGRE Nº 2,Buenos Aires,Nacional,1982,2,SEDAN 4 PUERTAS,34,PEUGEOT,03,504 SR TF,1,Privado,Física,DON TORCUATO,BUENOS AIRES,No identificado,1953,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2009-05-20,13024,MENDOZA Nº 15,Mendoza,Nacional,2009,17,SEDAN 5 PTAS,34,PEUGEOT,FD,307 XS 1.6 5P 110CV,1,Privado,Física,SAN FRANCISCO DEL MONTE,MENDOZA,Masculino,1957,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2005-04-27,1146,MERLO Nº 2,Buenos Aires,Importado,2005,04,RURAL 5 PUERTAS,104,PEUGEOT,497,307 SW PREMIUM HDI 110 CV,1,Privado,Física,MARIANO ACOSTA,BUENOS AIRES,No identificado,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,1999-11-04,1146,MERLO Nº 2,Buenos Aires,Nacional,1999,16,FURGON VIDRIADO C/ASIENTOS,34,PEUGEOT,87,PARTNER 1.8I,1,Privado,Física,MERLO,BUENOS AIRES,No identificado,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2012-06-14,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Protocolo 21,2012,02,SEDAN 4 PTAS,112,RENAULT,830,LOGAN AUTHENTIQUE 1.6 PACK I,1,Privado,Física,INGENIERO BUDGE,BUENOS AIRES,Femenino,1964,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2012-11-09,1152,LA MATANZA Nº 04,Buenos Aires,Nacional,2012,17,SEDAN 5 PUERTAS,34,PEUGEOT,LR,308 FELINE HDI,1,Privado,Física,LOMAS DEL MIRADOR,BUENOS AIRES,Femenino,1996,PARAGUAY,50,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2007-01-18,1153,LA MATANZA Nº 05,Buenos Aires,Protocolo 21,2007,04,RURAL 5 PUERTAS,047,FORD,728,ECOSPORT 1.6L 4X2 XLS MP3,1,Privado,Física,CIUDAD EVITA,BUENOS AIRES,Masculino,1960,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2008-02-28,1153,LA MATANZA Nº 05,Buenos Aires,Protocolo 21,2008,30,FURGONETA,044,FIAT,591,FIORINO FIRE 1242 MPI 8V,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2022-01-24,1153,LA MATANZA Nº 05,Buenos Aires,Nacional,2022,12,SEDAN 4 PUERTAS,17,FIAT,CJ,CRONOS DRIVE 1.3 MT,1,Privado,Física,CIUDAD EVITA,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2015-09-16,1154,LA MATANZA Nº 06,Buenos Aires,Importado,2014,02,SEDAN 4 PUERTAS,024,CHEVROLET,569,SONIC 1.6 LTZ M/T,1,Privado,Física,SAN JUSTO,BUENOS AIRES,No identificado,1986,URUGUAY,100,06,225
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2016-08-30,1157,MORON Nº 05,Buenos Aires,Nacional,2016,20,PICK-UP,53,VOLKSWAGEN,2Y,AMAROK DC 2.0L TDI 180 CV 4X2 235,1,Privado,Física,HAEDO,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2025-02-04,2018-08-28,1157,MORON Nº 05,Buenos Aires,Importado,2018,05,SEDAN 5 PUERTAS,092,MERCEDES BENZ,A81,A200,1,Privado,Física,HAEDO,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
