tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2001-04-16,1289,QUILMES Nº 9,Buenos Aires,Nacional,2001,17,SEDAN 5 PUERTAS,37,RENAULT,EZ,MEGANE RXE BIC ABS F2,1,Privado,Física,EZPELETA,BUENOS AIRES,No identificado,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2007-01-23,1290,LA MATANZA Nº 13,Buenos Aires,Importado,2007,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,282,BORA TDI,1,Privado,Física,VILLA LUZURIAGA,BUENOS AIRES,Masculino,1979,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2018-09-10,1290,LA MATANZA Nº 13,Buenos Aires,Protocolo 21,2018,05,SEDAN 5 PUERTAS,024,CHEVROLET,701,ONIX JOY 5P 1.4 N LS MT +,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Femenino,1969,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1999-03-25,1290,LA MATANZA Nº 13,Buenos Aires,Nacional,1999,20,PICK-UP,68,TOYOTA,07,HILUX 4X4 CABINA DOBLE DLX,1,Privado,Física,VILLA LUZURIAGA,BUENOS AIRES,Femenino,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2023-09-08,1290,LA MATANZA Nº 13,Buenos Aires,Nacional,2023,12,SEDAN 4 PUERTAS,17,FIAT,CU,CRONOS STILE 1.3 GSE BZ,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2005-02-15,1294,LA PLATA Nº 16,Buenos Aires,Protocolo 21,2005,30,FURGONETA,044,FIAT,578,FIORINO 1.7 TD,1,Privado,Física,LA PLATA,BUENOS AIRES,Femenino,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2005-07-08,1295,EZEIZA Nº 2,Buenos Aires,Protocolo 21,2005,02,SEDAN 4 PTAS,130,TOYOTA,538,COROLLA XEI 2.0TD,1,Privado,Física,TRISTAN SUAREZ,BUENOS AIRES,No identificado,1989,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2015-06-17,1295,EZEIZA Nº 2,Buenos Aires,Nacional,2015,17,SEDAN 5 PUERTAS,37,RENAULT,ZK,KANGOO PH3 SPORTWAY 1.6 2P,1,Privado,Física,LA UNIÓN,BUENOS AIRES,No identificado,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2014-05-29,1305,HURLINGHAM Nº 3,Buenos Aires,Nacional,2014,17,SEDAN 5 PUERTAS,34,PEUGEOT,LZ,207 COMPACT ACTIVE 1.4 N 5P,1,Privado,Física,VILLA TESEI,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2015-09-21,1307,LANUS Nº 10,Buenos Aires,Nacional,2015,22,FURGON,34,PEUGEOT,KG,PARTNER CONFORT 1.6 HDI,1,Privado,Física,VALENTIN ALSINA,BUENOS AIRES,Masculino,1952,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1997-10-03,1308,MERLO Nº 4,Buenos Aires,Importado,1997,22,SEDAN 3 PTAS,112,RENAULT,037,CLIO RL DIESEL,1,Privado,Física,MARIANO ACOSTA,BUENOS AIRES,Masculino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2022-05-27,1309,MERLO Nº 5,Buenos Aires,Nacional,2022,12,SEDAN 4 PUERTAS,17,FIAT,CJ,CRONOS DRIVE 1.3 MT,1,Privado,Física,MARIANO ACOSTA,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2014-01-31,1311,LA MATANZA Nº 14,Buenos Aires,Importado,2014,30,FURGONETA,044,FIAT,789,DOBLO CARGO 1.4 16V ACTIVE,1,Privado,Física,VILLA CELINA,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2011-07-11,1311,LA MATANZA Nº 14,Buenos Aires,Importado,2011,05,SEDAN 5 PTAS,047,FORD,908,FIESTA KINETIC DESIGN TITANIUM,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,No identificado,1987,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2022-10-12,1311,LA MATANZA Nº 14,Buenos Aires,Protocolo 21,2022,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,760,POLO TREND MSI MT,1,Privado,Física,VIRREY DEL PINO,BUENOS AIRES,Femenino,1995,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1997-01-20,1311,LA MATANZA Nº 14,Buenos Aires,Nacional,1997,12,SEDAN 4 PUERTAS,17,FIAT,09,DUNA CSD,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-03-28,1316,JOSE C. PAZ Nº 3,Buenos Aires,Importado,2012,02,SEDAN 4 PTAS,024,CHEVROLET,482,AVEO LS 1.6N MT,1,Privado,Física,JOSÉ C. PAZ,BUENOS AIRES,No identificado,1960,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1997-06-11,1316,JOSE C. PAZ Nº 3,Buenos Aires,Importado,1997,22,SEDAN 3 PTAS,112,RENAULT,037,CLIO RL DIESEL,1,Privado,Física,JOSÉ C. PAZ,BUENOS AIRES,Masculino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2009-03-27,1317,ADROGUE Nº 6,Buenos Aires,Importado,2009,02,SEDAN 4 PTAS,136,VOLKSWAGEN,285,BORA 2.0,1,Privado,Física,BURZACO,BUENOS AIRES,Masculino,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2009-05-18,1317,ADROGUE Nº 6,Buenos Aires,Protocolo 21,2009,05,SEDAN 5 PTAS,027,CITROEN,187,C3 1.4 I SX,1,Privado,Física,SAN JOSE,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2010-03-25,1317,ADROGUE Nº 6,Buenos Aires,Nacional,2010,17,SEDAN 5 PTAS,53,VOLKSWAGEN,LY,SURAN 90D,1,Privado,Física,CLAYPOLE,BUENOS AIRES,Femenino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-05-21,1318,BERAZATEGUI Nº 5,Buenos Aires,Nacional,2012,12,SEDAN 4 PTAS,37,RENAULT,WU,FLUENCE 2.0 16V LUXE,1,Privado,Física,BERAZATEGUI,BUENOS AIRES,No identificado,1967,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1999-12-29,1318,BERAZATEGUI Nº 5,Buenos Aires,Protocolo 21,1999,02,SEDAN 4 PUERTAS,024,CHEVROLET,277,VECTRA 2.2 16V CD,1,Privado,Física,BERAZATEGUI,BUENOS AIRES,Masculino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2015-05-04,1318,BERAZATEGUI Nº 5,Buenos Aires,Nacional,2015,17,SEDAN 5 PUERTAS,53,VOLKSWAGEN,XL,SURAN 1.6 16V 5D 055,1,Privado,Física,HUDSON,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-06-27,1318,BERAZATEGUI Nº 5,Buenos Aires,Protocolo 21,2012,30,FURGONETA,044,FIAT,591,FIORINO FIRE 1242 MPI 8V,1,Privado,Física,VILLA ESPAÑA,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2011-10-19,1319,LA MATANZA Nº 15,Buenos Aires,Importado,2011,05,SEDAN 5 PTAS,047,FORD,908,FIESTA KINETIC DESIGN TITANIUM,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,No identificado,1997,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2016-03-10,2003,CAPITAL FEDERAL Nº 003,Ciudad Autónoma de Buenos Aires,Nacional,2016,17,SEDAN 5 PUERTAS,80,HONDA,11,HR-V EXL CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1948,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2014-12-12,2009,CAPITAL FEDERAL Nº 009,Ciudad Autónoma de Buenos Aires,Nacional,2014,17,SEDAN 5 PUERTAS,08,CHEVROLET,DT,AGILE LS 5P 1.4N,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2005-04-26,2009,CAPITAL FEDERAL Nº 009,Ciudad Autónoma de Buenos Aires,Nacional,2005,12,SEDAN 4 PTAS,08,CHEVROLET,BD,CORSA CLASSIC 4 PTAS SUPER 1.6N,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1984,ARGENTINA,50,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2022-05-09,2015,CAPITAL FEDERAL Nº 015,Ciudad Autónoma de Buenos Aires,Nacional,2022,22,FURGON,37,RENAULT,3B,KANGOO II EXPRESS CONFORT 1.6 SCE,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1998,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-07-25,2016,CAPITAL FEDERAL Nº 016,Ciudad Autónoma de Buenos Aires,Protocolo 21,2012,30,FURGONETA,044,FIAT,591,FIORINO FIRE 1242 MPI 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1999,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2022-02-03,2026,CAPITAL FEDERAL Nº 026,Ciudad Autónoma de Buenos Aires,Protocolo 21,2022,04,RURAL 5 PUERTAS,130,TOYOTA,B02,COROLLA CROSS XLI 2.0 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1966,ARGENTINA,50,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2009-01-05,2027,CAPITAL FEDERAL Nº 027,Ciudad Autónoma de Buenos Aires,Protocolo 21,2009,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1980,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-05-03,2028,CAPITAL FEDERAL Nº 028,Ciudad Autónoma de Buenos Aires,Nacional,2012,12,SEDAN 4 PUERTAS,80,HONDA,01,CITY EXL MT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1970,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1994-07-29,2029,CAPITAL FEDERAL Nº 029,Ciudad Autónoma de Buenos Aires,Nacional,1994,16,SEDAN 5 PUERTAS,19,FORD,40,ESCORT LX,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1973,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2019-06-24,2029,CAPITAL FEDERAL Nº 029,Ciudad Autónoma de Buenos Aires,Nacional,2019,12,SEDAN 4 PUERTAS,37,RENAULT,2V,NUEVO LOGAN AUTHENTIQUE 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1979,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2004-12-01,2029,CAPITAL FEDERAL Nº 029,Ciudad Autónoma de Buenos Aires,Protocolo 21,2004,55,UTILITARIO,044,FIAT,589,UNO VAN FIRE MPI 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1963,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2018-06-15,2030,CAPITAL FEDERAL Nº 030,Ciudad Autónoma de Buenos Aires,Protocolo 21,2018,05,SEDAN 5 PUERTAS,130,TOYOTA,912,ETIOS XLS 1.5 6M/T,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1992,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2013-05-21,2034,CAPITAL FEDERAL Nº 034,Ciudad Autónoma de Buenos Aires,Nacional,2013,20,PICK-UP,53,VOLKSWAGEN,TK,AMAROK 2.0L TDI 180 CV 4X4 411,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1980,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2021-09-07,2035,CAPITAL FEDERAL Nº 035,Ciudad Autónoma de Buenos Aires,Nacional,2021,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1981,PARAGUAY,100,02,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-04-20,2038,CAPITAL FEDERAL Nº 038,Ciudad Autónoma de Buenos Aires,Nacional,2012,20,PICK-UP,68,TOYOTA,38,HILUX 4X2 CABINA DOBLE SR C/AB 3.0 TDI,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1992,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1995-01-11,2038,CAPITAL FEDERAL Nº 038,Ciudad Autónoma de Buenos Aires,Nacional,1995,12,SEDAN 4 PTAS,34,PEUGEOT,03,504XSTCADA,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,2003,PARAGUAY,100,02,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2010-04-23,2038,CAPITAL FEDERAL Nº 038,Ciudad Autónoma de Buenos Aires,Nacional,2010,17,SEDAN 5 PTAS,53,VOLKSWAGEN,LW,SURAN 90A,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1976,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2015-02-04,2039,CAPITAL FEDERAL Nº 039,Ciudad Autónoma de Buenos Aires,Nacional,2015,17,SEDAN 5 PUERTAS,17,FIAT,AY,PALIO (326) ATTRACTIVE 5P 1.4 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1998,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2013-11-22,2043,CAPITAL FEDERAL Nº 043,Ciudad Autónoma de Buenos Aires,Nacional,2013,20,PICK-UP,68,TOYOTA,51,HILUX 4X4 CABINA DOBLE DX PACK 2.5 TDI,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2002,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2004-10-01,2046,CAPITAL FEDERAL Nº 046,Ciudad Autónoma de Buenos Aires,Protocolo 21,2004,04,RURAL 5 PTAS,047,FORD,595,ECOSPORT 2.0L 4X2 XLT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1985,PARAGUAY,100,02,221
COMUNICACIÓN DE RECUPERO,2024-04-10,2017-08-24,2052,CAPITAL FEDERAL Nº 052,Ciudad Autónoma de Buenos Aires,Nacional,2017,17,SEDAN 5 PUERTAS,19,FORD,XC,FOCUS 5P 2.0L N MT SE,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1923,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2011-10-28,2054,CAPITAL FEDERAL Nº 054,Ciudad Autónoma de Buenos Aires,Protocolo 21,2011,13,FURGON,112,RENAULT,732,MASTER PH3 DCI 120 L2H2 PKCNF,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1988,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2000-02-15,2055,CAPITAL FEDERAL Nº 055,Ciudad Autónoma de Buenos Aires,Importado,2000,12,FAMILIAR,058,HYUNDAI,093,H1,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1972,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2013-10-16,2055,CAPITAL FEDERAL Nº 055,Ciudad Autónoma de Buenos Aires,Protocolo 21,2013,05,SEDAN 5 PUERTAS,044,FIAT,592,UNO FIRE 1242 MPI 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1991,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2010-12-06,2056,CAPITAL FEDERAL Nº 056,Ciudad Autónoma de Buenos Aires,Protocolo 21,2011,05,SEDAN 5 PTAS,024,CHEVROLET,361,MERIVA GL 1.8,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1952,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1994-09-30,2056,CAPITAL FEDERAL Nº 056,Ciudad Autónoma de Buenos Aires,Nacional,1994,12,SEDAN 4 PTAS,34,PEUGEOT,26,505 ST,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1950,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2016-01-27,2057,CAPITAL FEDERAL Nº 057,Ciudad Autónoma de Buenos Aires,Nacional,2016,20,PICK-UP,53,VOLKSWAGEN,WR,AMAROK 2.0L TDI 180 CV 4X4 053,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1997,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1997-07-24,21053,SAN LORENZO Nº 3,Santa Fe,Nacional,1997,18,SEDAN 3 PTAS,53,VOLKSWAGEN,11,GOL GLD,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1979,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2013-01-09,1004,AVELLANEDA Nº 1,Buenos Aires,Nacional,2013,12,SEDAN 4 PUERTAS,34,PEUGEOT,LE,408 SPORT 163 CV,1,Privado,Física,SARANDÍ,BUENOS AIRES,No identificado,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2008-03-26,2068,CAPITAL FEDERAL Nº 068,Ciudad Autónoma de Buenos Aires,Protocolo 21,2008,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1968,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-02-28,2068,CAPITAL FEDERAL Nº 068,Ciudad Autónoma de Buenos Aires,Protocolo 21,2012,22,SEDAN 3 PUERTAS,047,FORD,816,KA FLY VIRAL 1.6L,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1985,CANADA,100,02,204
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2016-02-01,2069,CAPITAL FEDERAL Nº 069,Ciudad Autónoma de Buenos Aires,Protocolo 21,2016,05,SEDAN 5 PUERTAS,104,PEUGEOT,710,208 ACTIVE 1.5 N,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1962,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2016-11-09,1011,BARADERO,Buenos Aires,Protocolo 21,2016,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,577,GOL TREND 1.6 MSI,1,Privado,Física,BARADERO,BUENOS AIRES,Masculino,1996,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1994-05-06,2079,CAPITAL FEDERAL Nº 079,Ciudad Autónoma de Buenos Aires,Protocolo 21,1994,,SEDAN 4 PTAS,02,FORD,,GALAXY 2.0 L GHIA/1994.-,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1948,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2002-01-24,2080,CAPITAL FEDERAL Nº 080,Ciudad Autónoma de Buenos Aires,Nacional,2002,12,SEDAN 4 PTAS,17,FIAT,96,SIENA EX FIRE 16V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1979,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2015-01-06,2080,CAPITAL FEDERAL Nº 080,Ciudad Autónoma de Buenos Aires,Nacional,2015,22,FURGON,29,MERCEDES BENZ,ET,SPRINTER 411 CDI/F 3250 STREET V1,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1960,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2002-05-28,1023,CORONEL VIDAL,Buenos Aires,Protocolo 21,2002,02,SEDAN 4 PTAS,044,FIAT,558,SIENA EX FIRE 16V,1,Privado,Física,CORONEL VIDAL,BUENOS AIRES,Masculino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-03-07,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Nacional,2012,12,SEDAN 4 PUERTAS,08,CHEVROLET,DK,CLASSIC 4 PTAS LT SPIRIT 1.4N,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1981,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2013-11-05,2089,CAPITAL FEDERAL Nº 089,Ciudad Autónoma de Buenos Aires,Protocolo 21,2013,05,SEDAN 5 PUERTAS,044,FIAT,732,PUNTO ESSENCE 1.6 16V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2013-01-23,2098,CAPITAL FEDERAL Nº 098,Ciudad Autónoma de Buenos Aires,Importado,2013,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,467,VOLKSWAGEN VENTO 2.0 TSI,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1995,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1995-08-08,1046,LA PLATA Nº 04,Buenos Aires,Nacional,1995,12,SEDAN 4 PTAS,17,FIAT,79,DUNA SDL 1.7,1,Privado,Física,LA PLATA,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2007-11-22,1047,LANUS Nº 1,Buenos Aires,Nacional,2007,18,SEDAN 3 PTAS,34,PEUGEOT,FP,206 XS PREMIUM 1.6 3P,1,Privado,Física,LANUS,BUENOS AIRES,Masculino,2004,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2005-01-17,1052,LOBOS,Buenos Aires,Protocolo 21,2005,05,SEDAN 5 PTAS,136,VOLKSWAGEN,245,GOLF TDI,1,Privado,Física,LOBOS,BUENOS AIRES,No identificado,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-05-28,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2012,12,SEDAN 4 PTAS,08,CHEVROLET,DC,CLASSIC 4 PTAS LS AA+DIR 1.4N,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2012-10-11,1056,MAGDALENA,Buenos Aires,Nacional,2012,20,PICK-UP,53,VOLKSWAGEN,SS,AMAROK 2.0L TDI 180 CV 143,1,Privado,Física,MAGDALENA,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,1997-07-23,4001,ALTA GRACIA Nº 1,Córdoba,Nacional,1997,18,SEDAN 3 PTAS,53,VOLKSWAGEN,11,GOL GLI,1,Privado,Física,ALTA GRACIA,CORDOBA,Masculino,1992,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-04-10,2011-04-26,4001,ALTA GRACIA Nº 1,Córdoba,Importado,2011,02,SEDAN 4 PUERTAS,102,NISSAN,598,SENTRA TEKNA XTRONIC CVT,1,Privado,Física,TOLEDO,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
