tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2012-11-15,1290,LA MATANZA Nº 13,Buenos Aires,Protocolo 21,2012,04,RURAL 5 PTAS,024,CHEVROLET,589,SPIN 1.8 N LT M/T,1,Privado,Física,VILLA LUZURIAGA,BUENOS AIRES,Masculino,1977,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2008-08-13,1293,PILAR Nº 4,Buenos Aires,Protocolo 21,2008,04,RURAL 5 PTAS,047,FORD,800,ECOSPORT 2.0L 4X2 XLT PLUS,1,Privado,Física,PILAR,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2012-03-26,1293,PILAR Nº 4,Buenos Aires,Nacional,2012,17,SEDAN 5 PTAS,34,PEUGEOT,LV,207 COMPACT QUIKSILV 1.4 5P,1,Privado,Física,DEL VISO,BUENOS AIRES,Femenino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2008-05-07,1296,MAR DEL PLATA Nº 12,Buenos Aires,Nacional,2008,12,SEDAN 4 PTAS,08,CHEVROLET,BD,CORSA CLASSIC 4P SUPER 1.6N,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1995,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2004-02-26,1299,MAR DEL PLATA Nº 13,Buenos Aires,Protocolo 21,2004,11,PICK UP,024,CHEVROLET,323,S10 2.8 T.I. (CABINA DOBLE),1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,No identificado,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2008-08-27,1300,SAN MARTIN Nº 9,Buenos Aires,Importado,2008,04,RURAL 5 PTAS,136,VOLKSWAGEN,185,SHARAN TDI,1,Privado,Física,JOSÉ LEÓN SUÁREZ,BUENOS AIRES,No identificado,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2009-04-13,1303,ITUZAINGO Nº 4,Buenos Aires,Importado,2009,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,185,SHARAN TDI,1,Privado,Física,ITUZAINGO,BUENOS AIRES,Femenino,1987,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2007-02-16,1303,ITUZAINGO Nº 4,Buenos Aires,Protocolo 21,2007,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,254,GOL COUNTRY 1.9SD,1,Privado,Física,VILLA TESEI,BUENOS AIRES,Masculino,1970,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1999-12-16,1305,HURLINGHAM Nº 3,Buenos Aires,Nacional,1999,20,PICK-UP,19,FORD,KG,RANGER XL C/C 4X2 D       /99,1,Privado,Física,VILLA TESEI,BUENOS AIRES,Masculino,1954,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2017-09-05,1308,MERLO Nº 4,Buenos Aires,Nacional,2017,12,SEDAN 4 PUERTAS,37,RENAULT,2X,NUEVO LOGAN EXPRESSION 1.6,1,Privado,Física,MARIANO ACOSTA,BUENOS AIRES,Femenino,1987,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2019-10-23,1308,MERLO Nº 4,Buenos Aires,Protocolo 21,2019,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,638,POLO TRENDLINE 1.6 MSI 110CV,1,Privado,Física,CIUDAD DE PONTEVEDRA,BUENOS AIRES,No identificado,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2007-08-28,1309,MERLO Nº 5,Buenos Aires,Importado,2007,05,SEDAN 5 PTAS,025,CHRYSLER,129,PT CRUISER CLASSIC,1,Privado,Física,CIUDAD DE PONTEVEDRA,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2000-06-21,1316,JOSE C. PAZ Nº 3,Buenos Aires,Importado,2000,10,TODO TERRENO,018,BMW,227,X5,1,Privado,Física,JOSE C PAZ,BUENOS AIRES,No identificado,1994,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2024-01-08,2003,CAPITAL FEDERAL Nº 003,Ciudad Autónoma de Buenos Aires,Protocolo 21,2024,82,PICK-UP CABINA DOBLE,136,VOLKSWAGEN,762,SAVEIRO COMFORTLINE CD MSI MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2017,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2008-12-17,2003,CAPITAL FEDERAL Nº 003,Ciudad Autónoma de Buenos Aires,Protocolo 21,2008,02,SEDAN 4 PTAS,130,TOYOTA,704,COROLLA XEI PACK 1.8 M/T,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1990,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2021-08-31,2005,CAPITAL FEDERAL Nº 005,Ciudad Autónoma de Buenos Aires,Nacional,2021,22,FURGON,37,RENAULT,3B,KANGOO II EXPRESS CONFORT 1.6 SCE,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1980,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2013-09-09,2005,CAPITAL FEDERAL Nº 005,Ciudad Autónoma de Buenos Aires,Importado,2013,02,SEDAN 4 PUERTAS,018,BMW,002,320 I,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1959,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2018-10-02,2006,CAPITAL FEDERAL Nº 006,Ciudad Autónoma de Buenos Aires,Nacional,2018,12,SEDAN 4 PUERTAS,07,CITROEN,FG,C4 LOUNGE THP 165 AT6 SHINE AM19,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1967,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2000-12-28,2006,CAPITAL FEDERAL Nº 006,Ciudad Autónoma de Buenos Aires,Importado,2000,21,COUPE,112,RENAULT,439,MEGANE 1.6 16V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1998,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2006-06-22,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2006,22,SEDAN 3 PTAS,044,FIAT,595,UNO FIRE 1242 MPI 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1983,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2011-07-28,2008,CAPITAL FEDERAL Nº 008,Ciudad Autónoma de Buenos Aires,Nacional,2011,12,SEDAN 4 PTAS,17,FIAT,AS,SIENA FIRE 4P 1.4MPI 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1965,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2019-06-19,2008,CAPITAL FEDERAL Nº 008,Ciudad Autónoma de Buenos Aires,Protocolo 21,2019,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,670,GOL TREND TRENDLINE 1.6 GAS 101CV MQ,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1991,BOLIVIA,100,02,202
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2012-09-28,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Protocolo 21,2012,13,FURGON,112,RENAULT,727,MASTER PH3 DCI 120 L1H1 PKCNF,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1976,PERU,100,02,222
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2020-07-21,2013,CAPITAL FEDERAL Nº 013,Ciudad Autónoma de Buenos Aires,Protocolo 21,2020,02,SEDAN 4 PUERTAS,024,CHEVROLET,773,ONIX PLUS 1.2 MT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,2006,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2010-06-18,2025,CAPITAL FEDERAL Nº 025,Ciudad Autónoma de Buenos Aires,Importado,2010,02,SEDAN 4 PTAS,092,MERCEDES BENZ,705,C 200 KOMPRESSOR,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1955,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2024-05-17,2035,CAPITAL FEDERAL Nº 035,Ciudad Autónoma de Buenos Aires,Protocolo 21,2024,05,SEDAN 5 PUERTAS,130,TOYOTA,A15,YARIS XLS 1.5 6M/T,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1949,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1998-03-31,2037,CAPITAL FEDERAL Nº 037,Ciudad Autónoma de Buenos Aires,Protocolo 21,1998,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,220,GOL COUNTRY 1.6MI,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1996,PARAGUAY,100,02,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2012-03-01,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Protocolo 21,2012,92,TRACTOR C/CABINA DORMITORIO,092,MERCEDES BENZ,967,ATEGO 1725 S,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1950,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2016-11-22,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Nacional,2016,94,TRACTOR C/ CABINA DORMITORIO,29,MERCEDES BENZ,FR,695 VERSION 1735 45,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1950,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2011-08-02,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Nacional,2011,21,FURGONETA O UTILITAR,08,CHEVROLET,CW,CLASSIC 3 PTAS CARGO,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1971,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2009-01-08,2046,CAPITAL FEDERAL Nº 046,Ciudad Autónoma de Buenos Aires,Protocolo 21,2009,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,413,GOL TREND 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1992,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2019-08-14,2056,CAPITAL FEDERAL Nº 056,Ciudad Autónoma de Buenos Aires,Protocolo 21,2019,02,SEDAN 4 PUERTAS,130,TOYOTA,870,COROLLA SE-G 1.8 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1984,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2017-04-28,2059,CAPITAL FEDERAL Nº 059,Ciudad Autónoma de Buenos Aires,Protocolo 21,2017,02,SEDAN 4 PUERTAS,024,CHEVROLET,614,PRISMA 1.4 N LT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1973,ARGENTINA,100,02,200
COMUNICACIÓN DE RECUPERO,2024-11-06,2017-03-16,2062,CAPITAL FEDERAL Nº 062,Ciudad Autónoma de Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,104,PEUGEOT,779,208 FELINE 1.6,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2019,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2006-01-27,2066,CAPITAL FEDERAL Nº 066,Ciudad Autónoma de Buenos Aires,Nacional,2006,12,SEDAN 4 PTAS,53,VOLKSWAGEN,JT,POLO CLASSIC 1.9L SD 3,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1973,BOLIVIA,100,02,202
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2017-10-03,2068,CAPITAL FEDERAL Nº 068,Ciudad Autónoma de Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,617,PEPPER UP! 1.0 TSI,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1968,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2016-08-01,2069,CAPITAL FEDERAL Nº 069,Ciudad Autónoma de Buenos Aires,Protocolo 21,2016,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,585,GOL TREND CONNECT 1.6 MSI,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1960,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2006-08-14,2078,CAPITAL FEDERAL Nº 078,Ciudad Autónoma de Buenos Aires,Nacional,2006,12,SEDAN 4 PTAS,34,PEUGEOT,GG,307 XS PREMIUM 2.0 HDI 4P 90 CV,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1977,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2007-05-03,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Protocolo 21,2007,22,SEDAN 3 PUERTAS,127,SUZUKI,706,FUN 1.4,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1976,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2014-04-16,2091,CAPITAL FEDERAL Nº 091,Ciudad Autónoma de Buenos Aires,Nacional,2014,12,SEDAN 4 PUERTAS,08,CHEVROLET,DS,CLASSIC 4P LT PACK 1.4N,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1977,ARGENTINA,100,02,200
COMUNICACIÓN DE RECUPERO,2024-11-06,2013-10-10,2097,CAPITAL FEDERAL Nº 097,Ciudad Autónoma de Buenos Aires,Protocolo 21,2013,04,RURAL 5 PUERTAS,047,FORD,992,ECOSPORT FREESTYLE 1.6L MT N,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1949,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2013-01-23,2099,CAPITAL FEDERAL Nº 099,Ciudad Autónoma de Buenos Aires,Nacional,2013,12,SEDAN 4 PUERTAS,17,FIAT,AZ,SIENA (F4) EL 1.4 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1987,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2021-06-22,4001,ALTA GRACIA Nº 1,Córdoba,Nacional,2021,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Física,POTRERO DE GARAY,CORDOBA,Masculino,1956,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2011-03-17,4005,CORDOBA Nº 01,Córdoba,Protocolo 21,2011,02,SEDAN 4 PTAS,136,VOLKSWAGEN,426,VOYAGE 1.6,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1983,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1995-04-21,4006,CORDOBA Nº 02,Córdoba,Nacional,1995,12,SEDAN 4 PUERTAS,37,RENAULT,AB,RENAULT 9 RL,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1968,ARGENTINA,100,14,200
COMUNICACIÓN DE RECUPERO,2024-11-06,2018-11-07,4010,COSQUIN Nº 1,Córdoba,Protocolo 21,2018,05,SEDAN 5 PUERTAS,112,RENAULT,A82,KWID ICONIC 1.0,1,Privado,Física,BIALET MASSE,CORDOBA,Masculino,1956,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1996-09-23,4011,CRUZ DEL EJE,Córdoba,Importado,1996,05,SEDAN 5 PUERTAS,047,FORD,117,MONDEO CLX D,1,Privado,Física,PASO VIEJO,CORDOBA,Masculino,1970,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2016-09-20,4035,CORDOBA Nº 05,Córdoba,Protocolo 21,2016,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,577,GOL TREND 1.6 MSI,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1961,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2000-05-23,4049,RIO TERCERO Nº 3,Córdoba,Nacional,2000,22,FURGON,29,MERCEDES BENZ,AC,SPRINTER 312D/F3550/2000,1,Privado,Física,RIO TERCERO,CORDOBA,Masculino,1978,ARGENTINA,100,14,200
COMUNICACIÓN DE RECUPERO,2024-11-06,2003-01-23,4058,EMBALSE,Córdoba,Protocolo 21,2003,11,PICK UP,024,CHEVROLET,329,S10 2.8 T.I. (CABINA SIMPLE),1,Privado,Física,ELENA,CORDOBA,Masculino,1969,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2011-04-25,4062,CORDOBA Nº 19,Córdoba,Protocolo 21,2011,22,SEDAN 3 PTAS,047,FORD,814,KA FLY PLUS 1.0L,1,Privado,Física,CORDOBA CAPITAL,CORDOBA,Masculino,1995,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1998-04-29,4062,CORDOBA Nº 19,Córdoba,Nacional,1998,12,SEDAN 4 PTAS,17,FIAT,40,DUNA S,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1996,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2000-06-27,4068,COSQUIN Nº 2,Córdoba,Nacional,2000,12,SEDAN 4 PUERTAS,37,RENAULT,EW,MEGANE RN TRI AA 16V F2,1,Privado,Física,LA FALDA,CORDOBA,Masculino,1965,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2010-09-23,4069,RIO CEBALLOS,Córdoba,Protocolo 21,2010,05,SEDAN 5 PUERTAS,044,FIAT,715,PALIO 1.4,1,Privado,Física,UNQUILLO,CORDOBA,Femenino,1966,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2005-05-30,4079,JESUS MARIA Nº 3,Córdoba,Protocolo 21,2005,22,SEDAN 3 PUERTAS,044,FIAT,592,UNO FIRE 1242 MPI 8V,1,Privado,Física,ESTACIÓN JUÁREZ CELMAN,CORDOBA,No identificado,1997,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2010-07-19,4086,CORDOBA Nº 25,Córdoba,Nacional,2010,18,SEDAN 3 PTAS,08,CHEVROLET,DA,CLASSIC 3PTAS LT 1.4N,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1995,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2020-12-23,5015,SAN COSME,Corrientes,Nacional,2020,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Física,SANTA ANA DE LOS GUÁCARAS,CORRIENTES,No identificado,1996,ARGENTINA,100,18,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2016-09-12,13010,MENDOZA Nº 04,Mendoza,Nacional,2016,17,SEDAN 5 PUERTAS,17,FIAT,AY,PALIO (326) ATTRACTIVE 5P 1.4 8V,1,Privado,Física,EL ZAPALLAR,MENDOZA,Femenino,1992,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2005-07-21,13011,MENDOZA Nº 05,Mendoza,Nacional,2005,17,SEDAN 5 PTAS,34,PEUGEOT,EG,206 XRD CONFORT 5P,1,Privado,Física,PRESIDENTE SARMIENTO,MENDOZA,Masculino,1991,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2011-03-30,13014,MENDOZA Nº 08,Mendoza,Protocolo 21,2011,02,SEDAN 4 PTAS,136,VOLKSWAGEN,426,VOYAGE 1.6,1,Privado,Física,LUJAN DE CUYO,MENDOZA,Masculino,1993,ARGENTINA,50,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1999-09-02,13015,MENDOZA Nº 09,Mendoza,Protocolo 21,1998,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,202,GOL GL 1.6 MI,1,Privado,Física,CIUDAD,MENDOZA,Femenino,1995,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2010-11-29,13027,SAN RAFAEL Nº 4,Mendoza,Protocolo 21,2010,02,SEDAN 4 PUERTAS,104,PEUGEOT,586,207 COMPACT XS 1.4,1,Privado,Física,JAIME PRATS,MENDOZA,Femenino,1985,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2007-03-07,13029,MENDOZA Nº 17,Mendoza,Protocolo 21,2007,11,PICK UP,044,FIAT,628,STRADA ADVENTURE 1.8MPI 8V C Y M,1,Privado,Física,VILLA NUEVA,MENDOZA,Masculino,1951,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1999-04-14,13034,GODOY CRUZ,Mendoza,Importado,1999,05,SEDAN 5 PTAS,104,PEUGEOT,007,106 XN,1,Privado,Física,GOBERNADOR BENEGAS,MENDOZA,Femenino,1996,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2023-07-12,15001,NEUQUEN Nº 1,Neuquén,Nacional,2023,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8Y,TAOS HIGHLINE BI TONO 250 TSI AT,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1956,ARGENTINA,100,58,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2004-09-09,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2004,05,SEDAN 5 PTAS,044,FIAT,604,PALIO ELX 1.7TD/2004,1,Privado,Física,NEUQUÉN,NEUQUEN,Femenino,1987,ARGENTINA,100,58,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2011-03-14,15011,NEUQUEN Nº 5,Neuquén,Protocolo 21,2011,04,RURAL 5 PTAS,044,FIAT,713,PALIO ADVENTURE 1.6,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1937,ARGENTINA,100,58,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1994-12-05,16011,SAN CARLOS DE BARILOCHE Nº 2,Río Negro,Nacional,1994,24,TRANSP. DE PASAJEROS,37,RENAULT,37,RENAULT TRAFIC,1,Privado,Física,S.C. DE BARILOCHE,RIO NEGRO,Masculino,1969,ARGENTINA,100,62,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2017-04-19,17004,SALTA Nº 1,Salta,Nacional,2017,40,TODO TERRENO,68,TOYOTA,AJ,SW4 4X4 SRX 2.8 TDI 6 A/T 7A,1,Privado,Física,VILLA SAN LORENZO,SALTA,No identificado,1970,ARGENTINA,100,66,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2013-08-29,21013,ROSARIO Nº 01,Santa Fe,Nacional,2013,12,SEDAN 4 PUERTAS,08,CHEVROLET,DP,CLASSIC 4P LS A+D SPIRIT 1.4N,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1987,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1999-01-19,21013,ROSARIO Nº 01,Santa Fe,Protocolo 21,1998,05,SEDAN 5 PTAS,047,FORD,001,FIESTA CLX,1,Privado,Física,GRANADERO BAIGORRIA,SANTA FE,Masculino,1993,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2005-01-18,21035,SANTA FE Nº 3,Santa Fe,Protocolo 21,2005,05,SEDAN 5 PUERTAS,044,FIAT,596,PALIO HLX 1.8 MPI 8V,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1996,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,2007-01-04,21042,ROSARIO Nº 07,Santa Fe,Nacional,2007,12,SEDAN 4 PTAS,37,RENAULT,RM,CLIO TRI 1.5 AUTHENTIQUE DIESEL F4,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1968,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-11-06,1998-03-31,21043,ROSARIO Nº 08,Santa Fe,Importado,1998,05,SEDAN 5 PTAS,024,CHEVROLET,260,CORSA 1.7 DIESEL,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1985,ARGENTINA,100,82,200
