tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2000-10-19,4059,CORDOBA Nº 16,Córdoba,Nacional,2000,17,SEDAN 5 PTAS,19,FORD,JC,ESCORT LX 1.8 5P N,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1986,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2004-01-16,4059,CORDOBA Nº 16,Córdoba,Importado,2004,02,SEDAN 4 PUERTAS,011,AUDI,089,A4 2.5 TDI QUATTRO,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1975,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1994-01-05,4059,CORDOBA Nº 16,Córdoba,Nacional,1994,16,SEDAN 3 PUERTAS,53,VOLKSWAGEN,11,GOL GL.- AÑO:1994,1,Privado,Física,CORDOBA,CORDOBA,No identificado,1978,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2000-05-04,4063,CORDOBA Nº 20,Córdoba,Nacional,,72,PICK-UP,68,TOYOTA,01,HILUX 4X2 CABINA SIMPLE STD,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2015-05-13,4067,ALTA GRACIA Nº 2,Córdoba,Nacional,2015,12,SEDAN 4 PUERTAS,08,CHEVROLET,DX,CLASSIC 4 P LS ABS+AIRBAG 1.4N,1,Privado,Física,ANISACATE,CORDOBA,No identificado,1965,ARGENTINA,50,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1999-09-07,4068,COSQUIN Nº 2,Córdoba,Nacional,1999,12,SEDAN 4 PTAS,17,FIAT,11,DUNA SD,1,Privado,Física,CAPILLA DEL MONTE-PUNILLA,CORDOBA,No identificado,1949,No identificado,100,14,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2006-01-25,4068,COSQUIN Nº 2,Córdoba,Nacional,2006,17,SEDAN 5 PTAS,34,PEUGEOT,CR,206 XRD PREMIUM 5P,1,Privado,Física,COSQUIN,CORDOBA,Masculino,1995,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2012-05-22,4069,RIO CEBALLOS,Córdoba,Nacional,2012,17,SEDAN 5 PUERTAS,17,FIAT,AT,PALIO FIRE 5P 1.4 8V BENZ EOBD,1,Privado,Física,UNQUILLO,CORDOBA,No identificado,1975,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2007-02-21,4077,CORDOBA Nº 23,Córdoba,Nacional,2007,17,SEDAN 5 PUERTAS,34,PEUGEOT,FH,307 XS 2.0 HDI 5P 90CV,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1990,PERU,100,14,222
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2017-10-02,4078,CORDOBA Nº 24,Córdoba,Protocolo 21,2017,05,SEDAN 5 PUERTAS,024,CHEVROLET,701,ONIX JOY 5P 1.4 N LS MT +,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1954,ARGENTINA,100,14,200
COMUNICACIÓN DE RECUPERO,2024-03-07,2012-05-28,4078,CORDOBA Nº 24,Córdoba,Protocolo 21,2012,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,348,FOX 1.6,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2013-10-07,4079,JESUS MARIA Nº 3,Córdoba,Protocolo 21,2013,04,RURAL 5 PUERTAS,112,RENAULT,929,DUSTER CONFORT 1.6 4X2 ABS,1,Privado,Física,MALVINAS ARGENTINAS,CORDOBA,No identificado,1976,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2010-07-16,4079,JESUS MARIA Nº 3,Córdoba,Nacional,2010,22,FURGON,37,RENAULT,WA,KANGOO CONFORT 1.5 DCICDAADASVT1P (600KG,1,Privado,Física,JESUS MARIA,CORDOBA,Masculino,1982,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2020-09-29,4081,RIO CUARTO Nº 4,Córdoba,Protocolo 21,2020,04,RURAL 5 PUERTAS,151,JEEP,102,RENEGADE LONGITUDE 1.8L AT6 AUTOMATICO,1,Privado,Física,RIO CUARTO,CORDOBA,Masculino,1996,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1998-03-26,5004,GOYA,Corrientes,Nacional,1998,12,SEDAN 4 PTAS,37,RENAULT,CM,MEGANE RXE TRIC 2.0,1,Privado,Física,COLONIA CAROLINA,CORRIENTES,Masculino,1988,ARGENTINA,100,18,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2017-03-16,5008,ESQUINA,Corrientes,Nacional,2017,20,PICK-UP,68,TOYOTA,95,HILUX 4X4 D/C SRV 2.8 TDI 6 M/T,1,Privado,Jurídica,PUEBLO LIBERTADOR,CORRIENTES,No aplica,2012,No aplica,100,18,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2001-07-24,5015,SAN COSME,Corrientes,Importado,2001,10,TODO TERRENO,093,MITSUBISHI,411,MONTERO DI-D 3.2 GLS,1,Privado,Física,SANTA ANA,CORRIENTES,Masculino,1973,ARGENTINA,100,18,200
COMUNICACIÓN DE RECUPERO,2024-03-07,2018-10-30,7006,PUERTO MADRYN Nº 1,Chubut,Protocolo 21,2018,05,SEDAN 5 PUERTAS,047,FORD,A36,FIESTA 1.6L SE,1,Privado,Física,PUERTO MADRYN,CHUBUT,Masculino,1991,ARGENTINA,100,26,200
COMUNICACIÓN DE RECUPERO,2024-03-07,2009-01-08,8022,CONCEPCION DEL URUGUAY Nº 2,Entre Ríos,Protocolo 21,2009,05,SEDAN 5 PTAS,027,CITROEN,187,C3 1.4 I SX,1,Privado,Física,CORDOBA,ENTRE RIOS,Femenino,1965,ARGENTINA,100,30,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2000-11-01,13001,MENDOZA Nº 01,Mendoza,Nacional,,19,SEDAN 5 PUERTAS,53,VOLKSWAGEN,37,GOL 1.9 SD 5P,1,Privado,Física,GODOY CRUZ,MENDOZA,Masculino,2003,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2006-06-14,13005,TUNUYAN,Mendoza,Protocolo 21,2006,04,RURAL 5 PTAS,047,FORD,600,ECOSPORT 1.4L TDCI 4X2 XLS,1,Privado,Física,LOS SAUCES,MENDOZA,Femenino,1974,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1999-06-15,13010,MENDOZA Nº 04,Mendoza,Nacional,1999,20,PICK-UP,10,TOYOTA,04,HILUX 4X2 CABINA SIMPLE STD,1,Privado,Física,LOS CORRALITOS,MENDOZA,Masculino,1959,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2013-10-09,13012,MENDOZA Nº 06,Mendoza,Nacional,2013,12,SEDAN 4 PUERTAS,08,CHEVROLET,DP,CLASSIC 4P LS A+D SPIRIT 1.4N,1,Privado,Física,GODOY CRUZ,MENDOZA,Masculino,1951,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2005-04-29,13014,MENDOZA Nº 08,Mendoza,Nacional,2005,20,PICK-UP,19,FORD,SA,RANGER DC 4X2 XL 2.8L D,1,Privado,Física,6TA SECC. RES. NORTE,MENDOZA,Masculino,1973,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2009-07-14,13030,MENDOZA Nº 18,Mendoza,Nacional,2009,12,SEDAN 4 PTAS,17,FIAT,AS,SIENA FIRE 4P 1.4PI 8V HP BZ - AÑO:2009,1,Privado,Física,VISTALBA,MENDOZA,Masculino,1979,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2012-01-11,13034,GODOY CRUZ,Mendoza,Protocolo 21,2012,05,SEDAN 5 PTAS,136,VOLKSWAGEN,348,FOX 1.6,1,Privado,Física,CARRODILLA,MENDOZA,Masculino,1948,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2023-12-28,16007,SAN CARLOS DE BARILOCHE Nº 1,Río Negro,Nacional,2023,12,SEDAN 4 PUERTAS,37,RENAULT,5S,LOGAN LIFE 1.6,1,Privado,Jurídica,SAN CARLOS DE BARILOCHE,RIO NEGRO,No aplica,2016,No aplica,100,62,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2018-10-31,18007,SAN JUAN Nº 7,San Juan,Protocolo 21,2019,02,SEDAN 4 PUERTAS,130,TOYOTA,869,COROLLA XLI 1.8 6M/T,1,Privado,Física,LAS LOMITAS,SAN JUAN,Masculino,1981,ARGENTINA,100,70,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2023-05-10,19003,SAN LUIS Nº 1,San Luis,Protocolo 21,2023,02,SEDAN 4 PUERTAS,130,TOYOTA,B36,COROLLA SEG HEV 1.8 ECVT,1,Privado,Física,SAN LUIS,SAN LUIS,Masculino,1979,ARGENTINA,100,74,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2017-05-30,20006,RIO TURBIO,Santa Cruz,Nacional,2017,20,PICK-UP,68,TOYOTA,93,HILUX 4X4 D/C SRX 2.8 TDI 6 M/T,1,Privado,Física,RÍO TURBIO,SANTA CRUZ,Masculino,1961,ARGENTINA,100,78,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2006-05-05,21002,CAÑADA DE GOMEZ Nº 1,Santa Fe,Protocolo 21,2006,11,PICK UP,024,CHEVROLET,389,S10 2.8TDI DLX 4X2 CAB. DOBLE,1,Privado,Física,CAÑADA DE GÓMEZ,SANTA FE,Femenino,1978,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2006-08-28,21013,ROSARIO Nº 01,Santa Fe,Protocolo 21,2006,04,RURAL 5 PTAS,104,PEUGEOT,522,206 SW QUIKSILVER 1.6,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1974,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2003-10-16,21016,ROSARIO Nº 04,Santa Fe,Nacional,2003,17,SEDAN 5 PTAS,34,PEUGEOT,CR,206 XRD PREMIUM 5P,1,Privado,Física,GRANADERO BAIGORRIA,SANTA FE,Masculino,1984,ARGENTINA,100,82,200
COMUNICACIÓN DE RECUPERO,2024-03-07,2017-11-29,21016,ROSARIO Nº 04,Santa Fe,Nacional,2017,20,PICK-UP,53,VOLKSWAGEN,3X,AMAROK DC 2.0L TDI 180 CV 439,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,1957,No aplica,100,82,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2007-01-29,21045,ROSARIO Nº 10,Santa Fe,Nacional,2007,18,SEDAN 3 PTAS,08,CHEVROLET,BF,CORSA CLASSIC 3P AA+DIR 1.6N,1,Privado,Física,ROSARIO,SANTA FE,Masculino,2002,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1999-12-01,21048,SAN LORENZO Nº 2,Santa Fe,Nacional,1999,11,SEDAN 2 PTAS,53,VOLKSWAGEN,34,GOL 1 OL MI PLUS,1,Privado,Física,SAN LORENZO,SANTA FE,No identificado,1994,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2004-05-24,21050,ROSARIO Nº 12,Santa Fe,Nacional,2004,17,SEDAN 5 PTAS,34,PEUGEOT,CJ,206 XR CONFORT 1.4 5P,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1991,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2010-08-26,21052,RAFAELA Nº 4,Santa Fe,Nacional,2010,17,SEDAN 5 PUERTAS,34,PEUGEOT,KP,307 LIVE! 5P 1.6 110 CV,1,Privado,Física,RAFAELA,SANTA FE,Femenino,1980,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1990-11-05,21054,ARROYO SECO Nº 2,Santa Fe,Nacional,1990,41,FAMILIAR,37,RENAULT,37,RENAULT TRAFIC,1,Privado,Física,ARROYO SECO,SANTA FE,Masculino,1944,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2008-06-26,21054,ARROYO SECO Nº 2,Santa Fe,Nacional,2008,20,PICK-UP,68,TOYOTA,24,HILUX 4X2 CABINA DOBLE SRV 3.0 TDI,1,Privado,Jurídica,ARROYO SECO,SANTA FE,No aplica,2002,No aplica,100,82,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1996-09-17,21056,ROSARIO Nº 13,Santa Fe,Nacional,1996,12,SEDAN 4 PTAS,37,RENAULT,AF,RENAULT 19 RL DIESEL,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1991,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2007-07-04,21058,ROSARIO Nº 15,Santa Fe,Protocolo 21,2007,05,SEDAN 5 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1999,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2005-01-14,21063,CASILDA Nº 2,Santa Fe,Nacional,2005,17,SEDAN 5 PUERTAS,37,RENAULT,MA,CLIO2 F2 RL DIE AA AUTENTIQUE,1,Privado,Física,CASILDA,SANTA FE,Masculino,1955,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2007-11-19,21065,VILLA CONSTITUCION Nº 2,Santa Fe,Protocolo 21,2007,02,SEDAN 4 PTAS,044,FIAT,659,SIENA 1.4 FIRE,1,Privado,Física,VILLA CONSTITUCION,SANTA FE,Masculino,1975,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2002-07-04,21070,ROSARIO Nº 18,Santa Fe,Nacional,2002,40,TODO TERRENO,08,CHEVROLET,83,CHEVROLET G.VITARA 5DR 2.0 TDI,1,Privado,Física,PEREZ,SANTA FE,No identificado,1976,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,1996-02-02,21073,VILLA GOBERNADOR GÁLVEZ,Santa Fe,Importado,1996,05,SEDAN 5 PUERTAS,104,PEUGEOT,161,306 XRD,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1987,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2015-02-02,22002,FRIAS,Santiago del Estero,Nacional,2015,20,PICK-UP,53,VOLKSWAGEN,WH,AMAROK 2.0L TDI 140 CV 4X2 348,1,Privado,Física,FRIAS,SGO.DEL ESTERO,Masculino,1951,ARGENTINA,100,86,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-07,2016-10-27,24007,RIO GRANDE Nº 4,Tierra del Fuego,Protocolo 21,2016,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,577,GOL TREND 1.6 MSI,1,Privado,Física,RÍO GRANDE,T.DEL FUEGO,Masculino,1974,ARGENTINA,100,94,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2005-12-07,1004,AVELLANEDA Nº 1,Buenos Aires,Protocolo 21,2005,22,SEDAN 3 PUERTAS,112,RENAULT,523,CLIO DYNAMIQUE 1.6 16V,1,Privado,Física,VILLA DOMINICO,BUENOS AIRES,No identificado,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2003-06-04,1030,FLORENCIO VARELA Nº 1,Buenos Aires,Nacional,2003,17,SEDAN 5 PTAS,34,PEUGEOT,CR,206 XRD PREMIUM 5P,1,Privado,Física,FLORENCIO VARELA,BUENOS AIRES,No identificado,1972,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2005-04-11,1047,LANUS Nº 1,Buenos Aires,Importado,2005,02,SEDAN 4 PTAS,136,VOLKSWAGEN,282,BORA TDI,1,Privado,Física,VILLA CARAZA,BUENOS AIRES,Masculino,1954,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2007-02-05,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2007,17,SEDAN 5 PTAS,37,RENAULT,PL,CLIO 1.6 PRIVILEGE F4,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1975,URUGUAY,100,06,225
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2007-03-16,1058,MAR DEL PLATA Nº 01,Buenos Aires,Importado,2007,02,SEDAN 4 PUERTAS,018,BMW,061,323I,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Femenino,1979,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2010-09-02,1065,MORON Nº 02,Buenos Aires,Protocolo 21,2010,05,SEDAN 5 PTAS,024,CHEVROLET,356,ASTRA GLS 2.0,1,Privado,Física,MORON,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2005-11-25,1065,MORON Nº 02,Buenos Aires,Protocolo 21,2005,05,SEDAN 5 PTAS,024,CHEVROLET,357,ASTRA GL 2.0,1,Privado,Física,MORÓN,BUENOS AIRES,Masculino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2012-09-06,1088,SAN MARTIN Nº 1,Buenos Aires,Nacional,2012,20,PICK-UP,19,FORD,WH,RANGER2 DC 4X2 XL SAFETY 2.2L D,1,Privado,Física,SAN ANDRES,BUENOS AIRES,Masculino,1986,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2006-10-11,1088,SAN MARTIN Nº 1,Buenos Aires,Nacional,2006,17,SEDAN 5 PUERTAS,08,CHEVROLET,BC,CORSA CLASSIC SW BASE +AC 1.6N,1,Privado,Física,VILLA BALLESTER,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2017-07-03,1089,SAN MARTIN Nº 2,Buenos Aires,Nacional,2017,12,SEDAN 4 PUERTAS,34,PEUGEOT,NC,408 FELINE 1.6 HDI,1,Privado,Física,SAN ANDRES,BUENOS AIRES,Masculino,1984,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2004-07-21,1092,SAN NICOLAS Nº 1,Buenos Aires,Protocolo 21,2004,02,SEDAN 4 PTAS,044,FIAT,555,SIENA ELX TD,1,Privado,Física,SAN NICOLAS,BUENOS AIRES,No identificado,1980,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2011-01-04,1096,TIGRE Nº 1,Buenos Aires,Importado,2011,04,RURAL 5 PTAS,104,PEUGEOT,614,3008 PREMIUM PLUS 156 CV,1,Privado,Física,BENAVIDEZ,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2014-10-08,1100,TRES DE FEBRERO Nº 1,Buenos Aires,Nacional,2014,17,SEDAN 5 PUERTAS,53,VOLKSWAGEN,VF,SURAN 1.6L 5P 766,1,Privado,Física,CASEROS,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2022-07-14,1100,TRES DE FEBRERO Nº 1,Buenos Aires,Nacional,2022,17,SEDAN 5 PUERTAS,34,PEUGEOT,PW,208 ALLURE TIPTRONIC 1.6L,1,Privado,Física,CASEROS,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,1997-02-13,1104,BERAZATEGUI Nº 1,Buenos Aires,Nacional,1997,11,SEDAN 2 PUERTAS,17,FIAT,14,UNO S (1.4/CARB/3P),1,Privado,Física,HUDSON,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,1999-01-25,1105,CAMPANA Nº 1,Buenos Aires,Nacional,1999,17,SEDAN 5 PTAS,37,RENAULT,DW,CLIO RN 5P DIE PACK AA DA,1,Privado,Física,CAMPANA,BUENOS AIRES,No identificado,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2004-09-06,1107,LANUS Nº 2,Buenos Aires,Protocolo 21,2004,04,RURAL 5 PTAS,047,FORD,600,ECOSPORT 1.4L TDCI 4X2 XLS,1,Privado,Física,VALENTÍN ALSINA,BUENOS AIRES,No identificado,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2013-08-02,1117,TRES DE FEBRERO Nº 2,Buenos Aires,Importado,2013,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,467,VOLKSWAGEN VENTO 2.0 TSI,1,Privado,Física,CASEROS,BUENOS AIRES,Masculino,1997,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2023-05-29,1122,LOMAS DE ZAMORA Nº 2,Buenos Aires,Nacional,2023,40,TODO TERRENO,68,TOYOTA,CN,SW4 4X4 GR-S 2.8 TDI 6 AT 7A,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2004-07-13,1128,SAN MIGUEL Nº 2,Buenos Aires,Importado,2004,02,SEDAN 4 PTAS,136,VOLKSWAGEN,335,BORA 1.8T,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,No identificado,1992,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2006-09-04,1128,SAN MIGUEL Nº 2,Buenos Aires,Protocolo 21,2006,05,SEDAN 5 PTAS,024,CHEVROLET,342,ZAFIRA GLS,1,Privado,Física,SAN MIGUEL OESTE,BUENOS AIRES,Masculino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2011-02-24,1128,SAN MIGUEL Nº 2,Buenos Aires,Protocolo 21,2011,02,SEDAN 4 PUERTAS,024,CHEVROLET,535,CLASSIC 1.4 N LT,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1970,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2003-04-04,1133,SAN MIGUEL Nº 3,Buenos Aires,Importado,2003,05,SEDAN 5 PTAS,104,PEUGEOT,453,307 XS 2.0 HDI,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2003-01-03,1135,LANUS Nº 4,Buenos Aires,Nacional,2003,18,SEDAN 3 PTAS,34,PEUGEOT,AJ,206 XR 1.6 PACK 3P MUX,1,Privado,Física,MONTE CHINGOLO,BUENOS AIRES,Femenino,1997,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2015-07-30,1141,TIGRE Nº 2,Buenos Aires,Protocolo 21,2015,04,RURAL 5 PUERTAS,047,FORD,998,ECOSPORT SE 1.6L MT N,1,Privado,Física,DON TORCUATO,BUENOS AIRES,Masculino,1966,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,1999-05-11,1145,QUILMES Nº 4,Buenos Aires,Importado,1999,05,SEDAN 5 PTAS,136,VOLKSWAGEN,211,GOLF 1.6,1,Privado,Física,QUILMES,BUENOS AIRES,Masculino,1978,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2005-06-08,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Nacional,2005,18,SEDAN 3 PTAS,34,PEUGEOT,EH,206 XS 1.6 3P ABS-2005,1,Privado,Física,BANFIELD,BUENOS AIRES,Femenino,2003,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2008-01-29,1152,LA MATANZA Nº 04,Buenos Aires,Nacional,2008,17,SEDAN 5 PUERTAS,34,PEUGEOT,FU,206 X-LINE 1.9 D 5P,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Masculino,2004,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,2009-08-27,1152,LA MATANZA Nº 04,Buenos Aires,Protocolo 21,2009,04,RURAL 5 PTAS,047,FORD,821,ECOSPORT 2.0L XLS 4X2,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1951,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,1995-09-13,1153,LA MATANZA Nº 05,Buenos Aires,Importado,1995,05,SEDAN 5 PUERTAS,047,FORD,115,FIESTA CL,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Femenino,1994,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,1998-04-15,1153,LA MATANZA Nº 05,Buenos Aires,Protocolo 21,1998,22,SEDAN 3 PTAS,047,FORD,238,KA,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Masculino,1995,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-03-08,1998-09-22,1154,LA MATANZA Nº 06,Buenos Aires,Nacional,1998,12,SEDAN 4 PTAS,17,FIAT,30,SIENA ELD 4P,1,Privado,Física,SAN JUSTO,BUENOS AIRES,No identificado,1992,ARGENTINA,100,06,200
