tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2015-06-03,2092,CAPITAL FEDERAL Nº 092,Ciudad Autónoma de Buenos Aires,Protocolo 21,2015,05,SEDAN 5 PUERTAS,024,CHEVROLET,668,SPIN ACTIV 1.8N M/T,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1971,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2010-12-01,2102,CAPITAL FEDERAL Nº 102,Ciudad Autónoma de Buenos Aires,Protocolo 21,2010,30,FURGONETA,044,FIAT,591,FIORINO FIRE 1242 MPI 8V,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1998-08-07,4006,CORDOBA Nº 02,Córdoba,Nacional,1998,17,SEDAN 5 PTAS,17,FIAT,24,PALIO EL 5P,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1996,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2008-02-14,4011,CRUZ DEL EJE,Córdoba,Nacional,2008,17,SEDAN 5 PTAS,37,RENAULT,SL,MEGANE BIC 1.6 L PACK PLUS,1,Privado,Física,TUCLAME,CORDOBA,Masculino,1991,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2012-11-20,4021,MARCOS JUAREZ Nº 1,Córdoba,Importado,2012,02,SEDAN 4 PTAS,136,VOLKSWAGEN,467,VOLKSWAGEN VENTO 2.0 TSI,1,Privado,Física,CRUZ ALTA,CORDOBA,Masculino,2001,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2018-04-17,4029,SAN FRANCISCO Nº 1,Córdoba,Importado,2018,02,SEDAN 4 PUERTAS,011,AUDI,288,A3 2.0 TFSI,1,Privado,Física,DEVOTO,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2009-11-20,4035,CORDOBA Nº 05,Córdoba,Protocolo 21,2009,05,SEDAN 5 PTAS,044,FIAT,592,UNO FIRE 1242 MPI 8V,1,Privado,Física,CORDOBA,CORDOBA,Femenino,2000,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2018-01-03,4040,CORDOBA Nº 08,Córdoba,Protocolo 21,2018,05,SEDAN 5 PUERTAS,104,PEUGEOT,771,2008 SPORT 1.6 THP,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1981,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1999-06-07,4040,CORDOBA Nº 08,Córdoba,Importado,1999,05,SEDAN 5 PTAS,104,PEUGEOT,335,106 XND,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1943,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2010-01-05,4044,CORDOBA Nº 11,Córdoba,Nacional,2010,17,SEDAN 5 PTAS,07,CITROEN,66,C4 5P 2.0I 16V EXCLUSIVE BVA,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2002-02-04,4045,CORDOBA Nº 12,Córdoba,Importado,1998,04,RURAL 5 PUERTAS,044,FIAT,406,PALIO WEEKEND 1.6 SPI,1,Privado,Física,CÓRDOBA,CORDOBA,Femenino,1965,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2006-01-04,4056,CORDOBA Nº 15,Córdoba,Nacional,2006,12,SEDAN 4 PTAS,53,VOLKSWAGEN,HZ,POLO CLASSIC 1.6 312,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1962,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1991-04-23,4062,CORDOBA Nº 19,Córdoba,Nacional,1991,17,SEDAN 5 PTAS,19,FORD,26,SIERRA GHIA,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1987,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1997-09-17,4075,CORDOBA Nº 22,Córdoba,Importado,1997,11,PICK UP,102,NISSAN,044,DOBLE CABINA DIESEL 2.7,1,Privado,Física,CORDOBA,CORDOBA,Masculino,2002,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2021-06-02,5013,CORRIENTES Nº 3,Corrientes,Protocolo 21,2021,10,TODO TERRENO,151,JEEP,115,COMPASS LIMITED 2.0 AT9 4WD,1,Privado,Física,VILLA ADELINA,CORRIENTES,Masculino,1978,ARGENTINA,100,18,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2012-02-22,5014,CORRIENTES Nº 4,Corrientes,Protocolo 21,2012,92,TRACTOR C/CABINA DORMITORIO,137,VOLVO,537,FM 370 4X2 T,1,Privado,Física,HERLITZKA,CORRIENTES,Masculino,1976,ARGENTINA,100,18,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2015-05-07,6014,BARRANQUERAS,Chaco,Importado,2014,82,PICK-UP CABINA DOBLE,M20,RAM,001,RAM 1500 5.7 V8 LARAMIE 4X4,1,Privado,Física,PUERTO VILELAS,CHACO,No identificado,1970,ARGENTINA,100,22,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2019-08-30,13001,MENDOZA Nº 01,Mendoza,Nacional,2019,20,PICK-UP,68,TOYOTA,95,HILUX 4X4 D/C SRV 2.8 TDI 6 M/T,1,Privado,Física,CIUDAD,MENDOZA,Femenino,1968,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1993-09-06,13001,MENDOZA Nº 01,Mendoza,Importado,1992,,SEDAN,,FIAT,,UNO 1.5 CS,1,Privado,Física,LUJAN DE CUYO,MENDOZA,No identificado,1977,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1998-07-17,13010,MENDOZA Nº 04,Mendoza,Nacional,1998,12,SEDAN 4 PTAS,17,FIAT,31,FIAT SIENA HLD 4P,1,Privado,Física,RODEO DE LA CRUZ,MENDOZA,Masculino,1998,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1995-01-24,13010,MENDOZA Nº 04,Mendoza,Nacional,1995,12,SEDAN 4 PUERTAS,17,FIAT,79,DUNA SDL 1.7 / SDL AA / CSD /CSDA / TAXI,1,Privado,Física,CARRODILLA,MENDOZA,Masculino,2000,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2011-04-18,13010,MENDOZA Nº 04,Mendoza,Nacional,2011,20,PICK-UP,53,VOLKSWAGEN,PA,AMAROK 2.0L TDI 122 CV ST7,1,Privado,Física,LOS CORRALITOS,MENDOZA,Masculino,1981,ARGENTINA,100,50,200
COMUNICACIÓN DE RECUPERO,2024-09-04,2007-06-01,13012,MENDOZA Nº 06,Mendoza,Nacional,2007,20,PICK-UP,68,TOYOTA,39,HILUX 4X4 CABINA DOBLE SR C/AB 3.0 TDI,1,Privado,Física,VILLA NUEVA,MENDOZA,Masculino,1993,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2014-09-11,13028,MENDOZA Nº 16,Mendoza,Protocolo 21,2014,05,SEDAN 5 PUERTAS,027,CITROEN,282,NUEVO C3 1.5I 90 TENDANCE PACK S,1,Privado,Física,DORREGO,MENDOZA,Femenino,1986,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2009-04-15,13028,MENDOZA Nº 16,Mendoza,Importado,2009,02,SEDAN 4 PTAS,024,CHEVROLET,483,AVEO LT 1.6N MT,1,Privado,Física,6º SECCION RESIDENCIAL NORTE,MENDOZA,Masculino,1940,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2016-08-16,13030,MENDOZA Nº 18,Mendoza,Nacional,2016,12,SEDAN 4 PUERTAS,07,CITROEN,EB,C4 LOUNGE THP 165 MT6 FEEL PACK,1,Privado,Física,PALMIRA,MENDOZA,Femenino,1978,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2017-01-10,13034,GODOY CRUZ,Mendoza,Nacional,2017,20,PICK-UP,19,FORD,ZA,NUEVA RANGER DC 4X4 LTD AT 3.2L D,1,Privado,Física,GODOY CRUZ,MENDOZA,Masculino,1973,ARGENTINA,100,50,200
COMUNICACIÓN DE RECUPERO,2024-09-04,2016-02-15,15004,NEUQUEN Nº 2,Neuquén,Protocolo 21,2016,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,526,MOVE UP! 1.0 MPI,1,Privado,Física,NEUQUÉN,NEUQUEN,No identificado,1992,ARGENTINA,100,58,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2021-06-01,15011,NEUQUEN Nº 5,Neuquén,Nacional,2021,20,PICK-UP,68,TOYOTA,CA,HILUX 4X2 DC SRX 2.8 TDI 6 AT,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1964,ARGENTINA,50,58,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2008-01-21,21022,SAN LORENZO Nº 1,Santa Fe,Protocolo 21,2008,05,SEDAN 5 PTAS,044,FIAT,645,PALIO ELX 1.4 8V,1,Privado,Física,SAN LORENZO,SANTA FE,Masculino,1987,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2010-09-21,21035,SANTA FE Nº 3,Santa Fe,Nacional,2010,20,PICK-UP,53,VOLKSWAGEN,MT,AMAROK 2.0L TDI 4X4 1H0,1,Privado,Física,RECREO SUR,SANTA FE,Masculino,1975,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2001-07-11,21039,ROSARIO Nº 06,Santa Fe,Nacional,2001,17,SEDAN 5 PTAS,37,RENAULT,GJ,CLIO RT DIE,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1986,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1995-08-09,21049,ROSARIO Nº 11,Santa Fe,Nacional,1995,20,PICK-UP,19,FORD,17,F-150 DIESEL,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1996,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2016-11-02,21050,ROSARIO Nº 12,Santa Fe,Importado,2016,02,SEDAN 4 PUERTAS,024,CHEVROLET,569,SONIC 1.6 LTZ M/T,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1962,PARAGUAY,100,82,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1999-03-25,21054,ARROYO SECO Nº 2,Santa Fe,Nacional,1998,12,SEDAN 4 PTAS,34,PEUGEOT,47,504 SLD AA,1,Privado,Física,ÁLVAREZ,SANTA FE,No identificado,1991,ARGENTINA,100,82,200
COMUNICACIÓN DE RECUPERO,2024-09-04,2015-01-08,21054,ARROYO SECO Nº 2,Santa Fe,Nacional,2015,17,SEDAN 5 PUERTAS,37,RENAULT,1B,CLIO MIO 5P DYNAMIQUE,1,Privado,Física,ARROYO SECO,SANTA FE,Femenino,1961,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2003-06-30,21057,ROSARIO Nº 14,Santa Fe,Protocolo 21,2003,05,SEDAN 5 PTAS,027,CITROEN,157,XSARA PICASSO 2.0HDI,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1976,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1987-09-09,21059,ROSARIO Nº 16,Santa Fe,Nacional,1987,12,SEDAN 4 PTAS,37,RENAULT,07,RENAULT 12 TL,1,Privado,Física,ROSARIO,SANTA FE,No identificado,1977,No identificado,50,82,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,1997-06-30,21068,ROSARIO Nº 17,Santa Fe,Nacional,1997,12,SEDAN 4 PTAS,17,FIAT,29,SIENA HL 4P,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1983,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2011-11-11,21071,SANTO TOME,Santa Fe,Nacional,2011,12,SEDAN 4 PTAS,37,RENAULT,WT,FLUENCE 2.0 16V DYNAMIQUE,1,Privado,Física,SANTO TOMÉ,SANTA FE,No identificado,1987,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2011-04-04,21073,VILLA GOBERNADOR GÁLVEZ,Santa Fe,Nacional,2011,12,SEDAN 4 PUERTAS,37,RENAULT,VK,RENAULT SYMBOL CONFORT 1.6 16V,1,Privado,Física,VILLA GOBERNADOR GÁLVEZ,SANTA FE,Femenino,1988,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-04,2003-06-25,21073,VILLA GOBERNADOR GÁLVEZ,Santa Fe,Nacional,2003,17,SEDAN 5 PUERTAS,37,RENAULT,JH,CLIO RT BIC DIE C/ABS,1,Privado,Física,VILLA GOBERNADOR GÁLVEZ,SANTA FE,Femenino,1979,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2018-05-22,1004,AVELLANEDA Nº 1,Buenos Aires,Protocolo 21,2018,02,SEDAN 4 PUERTAS,130,TOYOTA,872,COROLLA XEI PACK 1.8 6M/T,1,Privado,Física,WILDE,BUENOS AIRES,No identificado,1960,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2007-03-05,1004,AVELLANEDA Nº 1,Buenos Aires,Nacional,2007,,FURGON 600,34,PEUGEOT,DT,PARTNER FURGON D PLC CONFORT,1,Privado,Física,WILDE,BUENOS AIRES,Femenino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2016-11-23,1005,AVELLANEDA Nº 2,Buenos Aires,Nacional,2016,17,SEDAN 5 PUERTAS,34,PEUGEOT,NJ,308 FELINE THP TIPTRONIC,1,Privado,Física,VILLA DOMINICO,BUENOS AIRES,No identificado,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2007-03-13,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2007,17,SEDAN 5 PTAS,37,RENAULT,SL,MEGANE BIC 1.6 L PACK PLUS,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2018-08-28,1062,MERLO Nº 1,Buenos Aires,Protocolo 21,2018,05,SEDAN 5 PUERTAS,044,FIAT,848,MOBI 1.0 8V WAY,1,Privado,Física,LIBERTAD,BUENOS AIRES,Femenino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2013-11-07,1062,MERLO Nº 1,Buenos Aires,Importado,2013,04,RURAL 5 PUERTAS,024,CHEVROLET,630,CHEVROLET TRACKER FWD LTZ,1,Privado,Física,MARIANO ACOSTA,BUENOS AIRES,Masculino,1973,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,1996-08-12,1065,MORON Nº 02,Buenos Aires,Nacional,1996,,BERLINA 5 PTAS,37,RENAULT,BB,CLIO RT,1,Privado,Física,MORÓN,BUENOS AIRES,No identificado,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2004-10-18,1077,QUILMES Nº 1,Buenos Aires,Importado,2004,02,SEDAN 4 PUERTAS,044,FIAT,600,SIENA FIRE 1242 MPI 16V,1,Privado,Física,BERNAL,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2011-02-21,1078,LA MATANZA Nº 01,Buenos Aires,Protocolo 21,2011,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,413,GOL TREND 1.6,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Femenino,1970,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2009-01-09,1078,LA MATANZA Nº 01,Buenos Aires,Nacional,2009,12,SEDAN 4 PUERTAS,08,CHEVROLET,BZ,CORSA CLASSIC 4 PTAS GLS 1.6N,1,Privado,Física,ALDO BONZI,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2009-06-11,1082,SALADILLO,Buenos Aires,Protocolo 21,2009,02,SEDAN 4 PUERTAS,104,PEUGEOT,579,207 COMPACT XT 1.6 TIPTRONIC,1,Privado,Física,OLIVOS,BUENOS AIRES,Femenino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,1997-12-12,1088,SAN MARTIN Nº 1,Buenos Aires,Nacional,1997,,SEDAN 4 PUERTAS,17,FIAT,24,PALIO EL 5P 1.6,1,Privado,Física,SAN ANDRES,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2008-01-22,1089,SAN MARTIN Nº 2,Buenos Aires,Nacional,2008,12,SEDAN 5 PUERTAS,37,RENAULT,SA,CLIO PACK 1.2 DA AA,1,Privado,Física,GRAL  SAN MARTIN,BUENOS AIRES,Masculino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2013-01-23,1090,SAN MIGUEL Nº 1,Buenos Aires,Nacional,2013,17,SEDAN 5 PUERTAS,34,PEUGEOT,MC,207 COMPACT ALLURE 1.4 HDI 5P,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1995,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2007-01-12,1113,SAN VICENTE,Buenos Aires,Protocolo 21,2007,05,SEDAN 5 PTAS,047,FORD,583,FIESTA AMBIENTE 5P,1,Privado,Física,SAN VICENTE,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-09-05,2013-09-06,1113,SAN VICENTE,Buenos Aires,Importado,2013,05,SEDAN 5 PUERTAS,058,HYUNDAI,288,I 10 1.2,1,Privado,Física,SAN VICENTE,BUENOS AIRES,Femenino,1962,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2003-03-11,1114,CAÑUELAS,Buenos Aires,Importado,2003,02,SEDAN 4 PTAS,130,TOYOTA,469,COROLLA 1.8 SE-G,1,Privado,Física,CAÑUELAS,BUENOS AIRES,No identificado,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2008-07-22,1117,TRES DE FEBRERO Nº 2,Buenos Aires,Nacional,2008,17,SEDAN 5 PTAS,34,PEUGEOT,JA,307 XT 2.0 HDI 5P 110 CV,1,Privado,Física,CASEROS,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2014-02-10,1118,QUILMES Nº 2,Buenos Aires,Protocolo 21,2014,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,496,VOYAGE 1.6 GP,1,Privado,Física,BERNAL,BUENOS AIRES,Masculino,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2013-01-22,1120,LA MATANZA Nº 03,Buenos Aires,Protocolo 21,2013,22,SEDAN 3 PTAS,136,VOLKSWAGEN,348,FOX 1.6,1,Privado,Física,LOMAS DEL MIRADOR,BUENOS AIRES,Masculino,2004,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2023-06-14,1120,LA MATANZA Nº 03,Buenos Aires,Nacional,2023,17,SEDAN 5 PUERTAS,34,PEUGEOT,TA,208 STYLE AT23.5,1,Privado,Física,LOMAS DEL MIRADOR,BUENOS AIRES,No identificado,1992,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2024-06-28,1122,LOMAS DE ZAMORA Nº 2,Buenos Aires,Protocolo 21,2024,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,BANFIELD,BUENOS AIRES,Masculino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,1997-03-14,1124,LANUS Nº 9,Buenos Aires,Protocolo 21,1997,02,SEDAN 4 PTAS,024,CHEVROLET,092,CORSA GL 1.6 M.P.F.I.,1,Privado,Física,REMEDIOS DE ESCALADA,BUENOS AIRES,Masculino,1941,ESPAÑA,33.34,06,410
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2012-05-24,1134,LANUS Nº 3,Buenos Aires,Protocolo 21,2012,02,SEDAN 4 PTAS,136,VOLKSWAGEN,426,VOYAGE 1.6,1,Privado,Física,MONTE CHINGOLO,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2000-02-04,1140,SAN ISIDRO Nº 04,Buenos Aires,Protocolo 21,2000,04,RURAL 5 PTAS,136,VOLKSWAGEN,276,GOL COUNTRY 1.6,1,Privado,Física,SAN ISIDRO,BUENOS AIRES,No identificado,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2022-04-06,1141,TIGRE Nº 2,Buenos Aires,Protocolo 21,2022,05,SEDAN 5 PUERTAS,130,TOYOTA,A15,YARIS XLS 1.5 6M/T,1,Privado,Física,BENAVÍDEZ,BUENOS AIRES,Masculino,1987,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2011-03-28,1144,QUILMES Nº 3,Buenos Aires,Nacional,2011,17,SEDAN 5 PUERTAS,08,CHEVROLET,CM,CLASSIC WAGON LT 1.4N,1,Privado,Física,QUILMES,BUENOS AIRES,Femenino,1991,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-09-05,2016-05-12,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Nacional,2016,12,SEDAN 4 PUERTAS,07,CITROEN,DC,C4 LOUNGE THP 165 AT6 TENDANCE AM16,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Femenino,1964,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2014-01-20,1152,LA MATANZA Nº 04,Buenos Aires,Protocolo 21,2014,05,SEDAN 5 PUERTAS,044,FIAT,721,IDEA ATTRACTIVE 1.4 8V,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,Femenino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2006-09-08,1153,LA MATANZA Nº 05,Buenos Aires,Nacional,2006,17,SEDAN 5 PTAS,08,CHEVROLET,BC,CORSA CLASSIC SW BASE +AC 1.6N,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2021-04-12,1154,LA MATANZA Nº 06,Buenos Aires,Protocolo 21,2021,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Femenino,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2011-06-13,1156,HURLINGHAM Nº 1 (EX. MORON Nº 4),Buenos Aires,Importado,2011,05,SEDAN 5 PTAS,025,CHRYSLER,123,PT CRUISER TOURING,1,Privado,Física,HURLINGHAM,BUENOS AIRES,Femenino,1988,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2014-03-13,1156,HURLINGHAM Nº 1 (EX. MORON Nº 4),Buenos Aires,Importado,2014,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,365,VOLKSWAGEN VENTO 2.5,1,Privado,Física,C.AUTONOMA DE BS.AS,BUENOS AIRES,Masculino,1996,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2008-05-09,1156,HURLINGHAM Nº 1 (EX. MORON Nº 4),Buenos Aires,Nacional,2008,12,SEDAN 4 PTAS,07,CITROEN,48,C4 2.0I EXCLUSIVE,1,Privado,Física,MORÓN,BUENOS AIRES,Masculino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2015-08-31,1157,MORON Nº 05,Buenos Aires,Nacional,2015,17,SEDAN 5 PUERTAS,53,VOLKSWAGEN,XJ,SURAN 1.6 5D 156,1,Privado,Física,EL PALOMAR,BUENOS AIRES,Masculino,1953,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2015-05-06,1157,MORON Nº 05,Buenos Aires,Nacional,2015,17,SEDAN 5 PUERTAS,34,PEUGEOT,ML,308 ALLURE 1.6N NAV,1,Privado,Física,HAEDO,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-09-05,2016-05-18,1161,ESTEBAN ECHEVERRIA Nº 2,Buenos Aires,Protocolo 21,2016,02,SEDAN 4 PUERTAS,130,TOYOTA,871,COROLLA XEI PACK 1.8 CVT,1,Privado,Física,MONTE GRANDE,BUENOS AIRES,Masculino,1965,ARGENTINA,50,06,200
